Apr 16 19:46:51.876 [INFO] zmap: output module: csv
Starting module. Packet out size: 66
Apr 16 19:46:51.883 [INFO] recv: Data link layer Ethernet
11:17 17% (55m left); send: 16850931 24.4 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:18 17% (55m left); send: 16872355 21.4 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:19 17% (55m left); send: 16893492 21.1 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:20 17% (55m left); send: 16915260 21.8 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:21 17% (55m left); send: 16937490 22.2 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:22 17% (55m left); send: 16958798 21.3 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:23 17% (55m left); send: 16979962 21.2 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:24 17% (55m left); send: 17004591 24.6 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:25 17% (55m left); send: 17032363 27.8 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:26 17% (55m left); send: 17062481 30.1 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:27 17% (55m left); send: 17089767 27.3 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:28 17% (55m left); send: 17119366 29.6 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:29 17% (55m left); send: 17148129 28.8 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:30 17% (55m left); send: 17179429 31.3 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:31 17% (55m left); send: 17209616 30.2 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:32 17% (55m left); send: 17239713 30.1 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:33 17% (55m left); send: 17265448 25.7 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:34 17% (55m left); send: 17294520 29.1 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:35 17% (55m left); send: 17322257 27.7 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:36 17% (55m left); send: 17351420 29.2 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:37 17% (55m left); send: 17379234 27.8 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:38 17% (55m left); send: 17403729 24.5 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:39 17% (55m left); send: 17426576 22.8 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:40 17% (55m left); send: 17448952 22.4 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:41 17% (55m left); send: 17471482 22.5 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:42 17% (55m left); send: 17492988 21.5 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:43 17% (55m left); send: 17514620 21.6 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:44 18% (55m left); send: 17535676 21.1 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:45 18% (55m left); send: 17558225 22.5 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:46 18% (55m left); send: 17580499 22.3 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:47 18% (55m left); send: 17602877 22.4 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:48 18% (55m left); send: 17624832 21.9 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:49 18% (55m left); send: 17646607 21.8 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:50 18% (55m left); send: 17668416 21.8 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:51 18% (55m left); send: 17694124 25.7 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:52 18% (55m left); send: 17722129 28.0 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:53 18% (55m left); send: 17750597 28.5 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:54 18% (55m left); send: 17778154 27.6 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:55 18% (55m left); send: 17805896 27.7 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:56 18% (55m left); send: 17835260 29.4 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:57 18% (55m left); send: 17862737 27.5 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:58 18% (55m left); send: 17890279 27.5 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
11:59 18% (55m left); send: 17917409 27.1 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:00 18% (55m left); send: 17946577 29.2 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:01 18% (54m left); send: 17974928 28.3 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:02 18% (54m left); send: 18002620 27.7 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:03 18% (54m left); send: 18031376 28.8 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:04 18% (54m left); send: 18060368 29.0 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:05 18% (54m left); send: 18090312 29.9 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:06 18% (54m left); send: 18120365 30.0 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:07 18% (54m left); send: 18150944 30.5 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:08 18% (54m left); send: 18181455 30.5 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:09 18% (54m left); send: 18211087 29.6 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:10 18% (54m left); send: 18234297 23.2 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:11 18% (54m left); send: 18255119 20.8 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:12 18% (54m left); send: 18277967 22.8 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:13 18% (54m left); send: 18298281 20.3 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:14 18% (54m left); send: 18320105 21.8 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:15 18% (54m left); send: 18342325 22.2 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:16 18% (54m left); send: 18366885 24.6 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:17 18% (54m left); send: 18390476 23.6 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:18 18% (54m left); send: 18412428 21.9 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:19 18% (54m left); send: 18438114 25.7 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:20 18% (54m left); send: 18468197 30.1 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:21 18% (54m left); send: 18494398 26.2 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:22 18% (54m left); send: 18519609 25.2 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:23 19% (54m left); send: 18543756 24.1 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:24 19% (54m left); send: 18568908 25.1 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:25 19% (54m left); send: 18598394 29.5 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:26 19% (54m left); send: 18626634 28.2 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:27 19% (54m left); send: 18655689 29.0 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:28 19% (54m left); send: 18683913 28.2 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:29 19% (54m left); send: 18710067 26.1 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:30 19% (54m left); send: 18738271 28.2 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:31 19% (54m left); send: 18767290 29.0 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:32 19% (54m left); send: 18796708 29.4 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:33 19% (54m left); send: 18826498 29.8 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:34 19% (54m left); send: 18856329 29.8 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:35 19% (54m left); send: 18887202 30.9 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:36 19% (54m left); send: 18918962 31.8 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:37 19% (54m left); send: 18950089 31.0 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:38 19% (54m left); send: 18980445 30.4 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:39 19% (54m left); send: 19011038 30.6 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:40 19% (54m left); send: 19033412 22.4 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:41 19% (54m left); send: 19055667 22.2 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:42 19% (54m left); send: 19085272 29.6 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:43 19% (53m left); send: 19114240 29.0 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:44 19% (53m left); send: 19143369 29.1 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:45 19% (53m left); send: 19174771 31.4 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:46 19% (53m left); send: 19206537 31.8 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:47 19% (53m left); send: 19236850 30.3 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:48 19% (53m left); send: 19265929 29.1 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:49 19% (53m left); send: 19294765 28.8 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:50 19% (53m left); send: 19325953 31.2 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:51 19% (53m left); send: 19356345 30.4 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:52 19% (53m left); send: 19384636 28.3 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:53 19% (53m left); send: 19414017 29.4 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:54 19% (53m left); send: 19443486 29.5 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:55 19% (53m left); send: 19470693 27.2 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:56 19% (53m left); send: 19501504 30.8 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:57 19% (53m left); send: 19530035 28.5 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:58 20% (53m left); send: 19557193 27.2 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
12:59 20% (53m left); send: 19585756 28.6 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:00 20% (53m left); send: 19608115 22.4 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:01 20% (53m left); send: 19630322 22.2 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:02 20% (53m left); send: 19655267 24.9 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:03 20% (53m left); send: 19680869 25.6 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:04 20% (53m left); send: 19707552 26.7 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:05 20% (53m left); send: 19734344 26.8 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:06 20% (53m left); send: 19761576 27.2 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:07 20% (53m left); send: 19787573 26.0 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:08 20% (53m left); send: 19809090 21.5 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:09 20% (53m left); send: 19830929 21.8 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:10 20% (53m left); send: 19847474 16.5 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:11 20% (53m left); send: 19865041 17.6 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:12 20% (53m left); send: 19882753 17.7 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:13 20% (53m left); send: 19899183 16.4 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:14 20% (53m left); send: 19916204 17.0 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:15 20% (53m left); send: 19934765 18.6 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:16 20% (53m left); send: 19953880 19.1 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:17 20% (53m left); send: 19973299 19.4 Kp/s (25.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:18 20% (53m left); send: 19992745 19.4 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:19 20% (53m left); send: 20011901 19.2 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:20 20% (53m left); send: 20029753 17.8 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:21 20% (53m left); send: 20047474 17.7 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:22 20% (53m left); send: 20064594 17.1 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:23 20% (53m left); send: 20082126 17.5 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:24 20% (53m left); send: 20100109 18.0 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:25 20% (53m left); send: 20118436 18.3 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:26 20% (53m left); send: 20137973 19.5 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:27 20% (53m left); send: 20157662 19.7 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:28 20% (53m left); send: 20177811 20.1 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:29 20% (53m left); send: 20199122 21.3 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:30 20% (53m left); send: 20218289 19.2 Kp/s (25.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:31 20% (53m left); send: 20239672 21.4 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:32 20% (53m left); send: 20260282 20.6 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:33 20% (53m left); send: 20282550 22.3 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:34 20% (53m left); send: 20303289 20.7 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:35 20% (53m left); send: 20324301 21.0 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:36 20% (53m left); send: 20345135 20.8 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:37 20% (53m left); send: 20365403 20.2 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:38 20% (53m left); send: 20387842 22.4 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:39 20% (53m left); send: 20411521 23.7 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:40 20% (53m left); send: 20432750 21.2 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:41 20% (53m left); send: 20458675 25.9 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:42 20% (53m left); send: 20482271 23.6 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:43 20% (53m left); send: 20506310 24.0 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:44 20% (53m left); send: 20528709 22.4 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:45 21% (53m left); send: 20556077 27.4 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:46 21% (53m left); send: 20584992 28.9 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:47 21% (53m left); send: 20610422 25.4 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:48 21% (53m left); send: 20637798 27.4 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:49 21% (53m left); send: 20661429 23.6 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:50 21% (53m left); send: 20688809 27.4 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:51 21% (53m left); send: 20717159 28.3 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
13:52 21% (53m left); send: 20740789 23.6 Kp/s (24.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
