Apr 16 22:32:26.509 [INFO] zmap: output module: csv
Starting module. Packet out size: 66
Apr 16 22:32:26.515 [INFO] recv: Data link layer Ethernet
 0:00 0%; send: 0 0 p/s (0 p/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:38 1% (1h01m left); send: 1025304 21.2 Kp/s (27.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:39 1% (1h01m left); send: 1048500 23.2 Kp/s (26.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:40 1% (1h01m left); send: 1069552 21.0 Kp/s (26.7 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:41 1% (1h02m left); send: 1089511 20.0 Kp/s (26.6 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:42 1% (1h02m left); send: 1109227 19.7 Kp/s (26.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:43 1% (1h02m left); send: 1129099 19.9 Kp/s (26.2 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:44 1% (1h03m left); send: 1149436 20.3 Kp/s (26.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:45 1% (1h03m left); send: 1169879 20.4 Kp/s (26.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:46 1% (1h03m left); send: 1189467 19.6 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:47 1% (1h03m left); send: 1214452 25.0 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:48 1% (1h03m left); send: 1241307 26.8 Kp/s (25.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:49 1% (1h03m left); send: 1271896 30.6 Kp/s (25.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:50 1% (1h03m left); send: 1301616 29.7 Kp/s (26.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:51 1% (1h03m left); send: 1330831 29.2 Kp/s (26.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:52 1% (1h03m left); send: 1355734 24.9 Kp/s (26.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:53 1% (1h03m left); send: 1384282 28.5 Kp/s (26.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:54 1% (1h02m left); send: 1413914 29.6 Kp/s (26.2 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:55 1% (1h02m left); send: 1439215 25.3 Kp/s (26.2 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:56 1% (1h02m left); send: 1468533 29.3 Kp/s (26.2 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:57 1% (1h02m left); send: 1498089 29.5 Kp/s (26.3 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:58 2% (1h02m left); send: 1527172 29.1 Kp/s (26.3 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:59 2% (1h02m left); send: 1556506 29.3 Kp/s (26.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:00 2% (1h02m left); send: 1584821 28.3 Kp/s (26.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:01 2% (1h02m left); send: 1613955 29.1 Kp/s (26.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:02 2% (1h02m left); send: 1643329 29.4 Kp/s (26.5 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:03 2% (1h01m left); send: 1671659 28.3 Kp/s (26.5 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:04 2% (1h01m left); send: 1697304 25.6 Kp/s (26.5 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:05 2% (1h02m left); send: 1719702 22.4 Kp/s (26.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:06 2% (1h02m left); send: 1741347 21.6 Kp/s (26.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:07 2% (1h02m left); send: 1762706 21.4 Kp/s (26.3 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:08 2% (1h02m left); send: 1784032 21.3 Kp/s (26.2 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:09 2% (1h02m left); send: 1805542 21.5 Kp/s (26.2 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:10 2% (1h02m left); send: 1826152 20.6 Kp/s (26.1 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:11 2% (1h03m left); send: 1847634 21.5 Kp/s (26.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:12 2% (1h03m left); send: 1868561 20.9 Kp/s (25.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:13 2% (1h03m left); send: 1890644 22.1 Kp/s (25.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:14 2% (1h03m left); send: 1912449 21.8 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:15 2% (1h03m left); send: 1934076 21.6 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:16 2% (1h03m left); send: 1958464 24.4 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:17 2% (1h03m left); send: 1982649 24.2 Kp/s (25.7 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:18 2% (1h03m left); send: 2006569 23.9 Kp/s (25.7 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:19 2% (1h03m left); send: 2031379 24.8 Kp/s (25.7 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:20 2% (1h03m left); send: 2056467 25.1 Kp/s (25.7 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:21 2% (1h03m left); send: 2081090 24.6 Kp/s (25.7 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:22 2% (1h03m left); send: 2108198 27.1 Kp/s (25.7 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:23 2% (1h03m left); send: 2135339 27.1 Kp/s (25.7 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:24 2% (1h03m left); send: 2163875 28.5 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:25 2% (1h03m left); send: 2191980 28.1 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:26 2% (1h03m left); send: 2220873 28.9 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:27 2% (1h03m left); send: 2248700 27.8 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:28 2% (1h03m left); send: 2275352 26.6 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:29 2% (1h03m left); send: 2301958 26.6 Kp/s (25.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:30 2% (1h03m left); send: 2330046 28.1 Kp/s (25.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:31 2% (1h02m left); send: 2358510 28.5 Kp/s (25.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:32 2% (1h02m left); send: 2388251 29.7 Kp/s (25.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:33 2% (1h02m left); send: 2418126 29.9 Kp/s (26.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:34 2% (1h02m left); send: 2446321 28.2 Kp/s (26.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:35 2% (1h02m left); send: 2470321 24.0 Kp/s (26.0 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:36 2% (1h02m left); send: 2488710 18.4 Kp/s (25.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:37 3% (1h02m left); send: 2510407 21.7 Kp/s (25.9 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:38 3% (1h03m left); send: 2533146 22.7 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:39 3% (1h03m left); send: 2554732 21.6 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:40 3% (1h03m left); send: 2577306 22.6 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:41 3% (1h03m left); send: 2599653 22.3 Kp/s (25.7 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:42 3% (1h03m left); send: 2620224 20.6 Kp/s (25.7 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:43 3% (1h03m left); send: 2641731 21.5 Kp/s (25.6 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:44 3% (1h03m left); send: 2662150 20.4 Kp/s (25.6 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:45 3% (1h03m left); send: 2685187 23.0 Kp/s (25.6 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:46 3% (1h03m left); send: 2705622 20.4 Kp/s (25.5 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:47 3% (1h03m left); send: 2725795 20.2 Kp/s (25.5 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:48 3% (1h03m left); send: 2749163 23.4 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:49 3% (1h03m left); send: 2774488 25.3 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:50 3% (1h03m left); send: 2799237 24.7 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:51 3% (1h03m left); send: 2823490 24.2 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:52 3% (1h03m left); send: 2849963 26.5 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:53 3% (1h03m left); send: 2873541 23.6 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:54 3% (1h03m left); send: 2899521 26.0 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:55 3% (1h03m left); send: 2924201 24.7 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:56 3% (1h03m left); send: 2947862 23.7 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:57 3% (1h03m left); send: 2974912 27.0 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:58 3% (1h03m left); send: 3002391 27.5 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:59 3% (1h03m left); send: 3028330 25.9 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:00 3% (1h03m left); send: 3053607 25.3 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:01 3% (1h03m left); send: 3076501 22.9 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:02 3% (1h03m left); send: 3099801 23.3 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:03 3% (1h03m left); send: 3123907 24.1 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:04 3% (1h03m left); send: 3154455 30.5 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:05 3% (1h03m left); send: 3184030 29.6 Kp/s (25.5 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:06 3% (1h03m left); send: 3214439 30.4 Kp/s (25.5 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:07 3% (1h03m left); send: 3238940 24.5 Kp/s (25.5 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:08 3% (1h03m left); send: 3261476 22.5 Kp/s (25.5 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:09 3% (1h03m left); send: 3282979 21.5 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:10 3% (1h03m left); send: 3304935 21.9 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:11 3% (1h03m left); send: 3331225 26.3 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:12 3% (1h03m left); send: 3360158 28.9 Kp/s (25.4 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:13 3% (1h03m left); send: 3389955 29.8 Kp/s (25.5 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:14 3% (1h03m left); send: 3417513 27.6 Kp/s (25.5 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:15 3% (1h03m left); send: 3446674 29.2 Kp/s (25.5 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:16 3% (1h03m left); send: 3473533 26.9 Kp/s (25.5 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:17 3% (1h03m left); send: 3500320 26.8 Kp/s (25.5 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:18 4% (1h03m left); send: 3530270 29.9 Kp/s (25.6 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:19 4% (1h02m left); send: 3560912 30.6 Kp/s (25.6 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:20 4% (1h02m left); send: 3591684 30.8 Kp/s (25.6 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:21 4% (1h02m left); send: 3621461 29.8 Kp/s (25.7 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:22 4% (1h02m left); send: 3650782 29.3 Kp/s (25.7 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:23 4% (1h02m left); send: 3681308 30.5 Kp/s (25.7 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:24 4% (1h02m left); send: 3710848 29.5 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:25 4% (1h02m left); send: 3737425 26.6 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:26 4% (1h02m left); send: 3763615 26.2 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:27 4% (1h02m left); send: 3790147 26.5 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:28 4% (1h02m left); send: 3818130 28.0 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:29 4% (1h02m left); send: 3846074 27.9 Kp/s (25.8 Kp/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
