Apr 14 01:51:23.620 [INFO] zmap: output module: csv
Starting module. Packet out size: 81
Apr 14 01:51:23.629 [INFO] recv: Data link layer Ethernet
 0:00 0%; send: 0 0 p/s (0 p/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 0:14 0% (1h08m left); send: 340259 27.1 Kp/s (24.3 Kp/s avg); recv: 788 0 p/s (56 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.23%
 0:15 0% (1h08m left); send: 365278 25.0 Kp/s (24.3 Kp/s avg); recv: 788 0 p/s (52 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.22%
 0:16 0% (1h07m left); send: 393063 27.8 Kp/s (24.5 Kp/s avg); recv: 788 0 p/s (49 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.20%
 0:17 0% (1h07m left); send: 420776 27.7 Kp/s (24.7 Kp/s avg); recv: 788 0 p/s (46 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.19%
 0:18 0% (1h07m left); send: 446724 25.9 Kp/s (24.8 Kp/s avg); recv: 788 0 p/s (43 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.18%
 0:19 0% (1h06m left); send: 475621 28.9 Kp/s (25.0 Kp/s avg); recv: 788 0 p/s (41 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.17%
 0:20 1% (1h06m left); send: 502493 26.9 Kp/s (25.1 Kp/s avg); recv: 788 0 p/s (39 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.16%
 0:21 1% (1h06m left); send: 528411 25.9 Kp/s (25.1 Kp/s avg); recv: 788 0 p/s (37 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.15%
 0:22 1% (1h05m left); send: 557041 28.6 Kp/s (25.3 Kp/s avg); recv: 788 0 p/s (35 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.14%
 0:23 1% (1h05m left); send: 586208 29.2 Kp/s (25.5 Kp/s avg); recv: 788 0 p/s (34 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.13%
 0:24 1% (1h04m left); send: 616988 30.8 Kp/s (25.7 Kp/s avg); recv: 788 0 p/s (32 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.13%
 0:25 1% (1h04m left); send: 646724 29.7 Kp/s (25.9 Kp/s avg); recv: 788 0 p/s (31 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.12%
 0:26 1% (1h03m left); send: 677182 30.5 Kp/s (26.0 Kp/s avg); recv: 788 0 p/s (30 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.12%
 0:27 1% (1h03m left); send: 706094 28.9 Kp/s (26.1 Kp/s avg); recv: 788 0 p/s (29 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.11%
 0:28 1% (1h03m left); send: 731852 25.8 Kp/s (26.1 Kp/s avg); recv: 788 0 p/s (28 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.11%
 0:29 1% (1h03m left); send: 759106 27.2 Kp/s (26.2 Kp/s avg); recv: 788 0 p/s (27 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 0:30 1% (1h03m left); send: 788334 29.2 Kp/s (26.3 Kp/s avg); recv: 788 0 p/s (26 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 0:31 1% (1h03m left); send: 815598 27.3 Kp/s (26.3 Kp/s avg); recv: 788 0 p/s (25 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 0:32 1% (1h03m left); send: 841690 26.1 Kp/s (26.3 Kp/s avg); recv: 788 0 p/s (24 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.09%
 0:33 1% (1h02m left); send: 868952 27.3 Kp/s (26.3 Kp/s avg); recv: 788 0 p/s (23 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.09%
 0:34 1% (1h02m left); send: 897762 28.8 Kp/s (26.4 Kp/s avg); recv: 788 0 p/s (23 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.09%
 0:35 1% (1h02m left); send: 928484 30.7 Kp/s (26.5 Kp/s avg); recv: 788 0 p/s (22 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.08%
 0:36 1% (1h02m left); send: 960449 32.0 Kp/s (26.7 Kp/s avg); recv: 788 0 p/s (21 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.08%
 0:37 1% (1h02m left); send: 985284 24.8 Kp/s (26.6 Kp/s avg); recv: 788 0 p/s (21 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.08%
 0:38 1% (1h02m left); send: 1010391 25.1 Kp/s (26.6 Kp/s avg); recv: 788 0 p/s (20 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.08%
 0:39 1% (1h02m left); send: 1030126 19.7 Kp/s (26.4 Kp/s avg); recv: 788 0 p/s (20 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.08%
 0:40 1% (1h02m left); send: 1054558 24.4 Kp/s (26.3 Kp/s avg); recv: 788 0 p/s (19 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 0:41 1% (1h02m left); send: 1079261 24.7 Kp/s (26.3 Kp/s avg); recv: 788 0 p/s (19 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 0:42 1% (1h02m left); send: 1103739 24.5 Kp/s (26.3 Kp/s avg); recv: 788 0 p/s (18 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 0:43 1% (1h03m left); send: 1127534 23.8 Kp/s (26.2 Kp/s avg); recv: 788 0 p/s (18 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 0:44 1% (1h03m left); send: 1152543 25.0 Kp/s (26.2 Kp/s avg); recv: 788 0 p/s (17 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 0:45 1% (1h03m left); send: 1174980 22.4 Kp/s (26.1 Kp/s avg); recv: 788 0 p/s (17 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 0:46 1% (1h03m left); send: 1196782 21.8 Kp/s (26.0 Kp/s avg); recv: 788 0 p/s (17 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 0:47 1% (1h03m left); send: 1223214 26.4 Kp/s (26.0 Kp/s avg); recv: 788 0 p/s (16 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 0:48 1% (1h03m left); send: 1249966 26.7 Kp/s (26.0 Kp/s avg); recv: 788 0 p/s (16 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 0:49 1% (1h03m left); send: 1273517 23.5 Kp/s (26.0 Kp/s avg); recv: 788 0 p/s (16 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 0:50 1% (1h03m left); send: 1301421 27.9 Kp/s (26.0 Kp/s avg); recv: 788 0 p/s (15 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 0:51 1% (1h03m left); send: 1326173 24.7 Kp/s (26.0 Kp/s avg); recv: 788 0 p/s (15 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 0:52 1% (1h03m left); send: 1354710 28.5 Kp/s (26.0 Kp/s avg); recv: 788 0 p/s (15 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 0:53 1% (1h03m left); send: 1384413 29.7 Kp/s (26.1 Kp/s avg); recv: 788 0 p/s (14 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 0:54 1% (1h02m left); send: 1412904 28.5 Kp/s (26.2 Kp/s avg); recv: 788 0 p/s (14 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 0:55 1% (1h02m left); send: 1440621 27.7 Kp/s (26.2 Kp/s avg); recv: 788 0 p/s (14 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 0:56 1% (1h02m left); send: 1468457 27.8 Kp/s (26.2 Kp/s avg); recv: 788 0 p/s (14 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 0:57 1% (1h02m left); send: 1497227 28.8 Kp/s (26.3 Kp/s avg); recv: 788 0 p/s (13 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 0:58 2% (1h02m left); send: 1528206 31.0 Kp/s (26.3 Kp/s avg); recv: 788 0 p/s (13 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 0:59 2% (1h02m left); send: 1559060 30.8 Kp/s (26.4 Kp/s avg); recv: 788 0 p/s (13 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 1:00 2% (1h02m left); send: 1588687 29.6 Kp/s (26.5 Kp/s avg); recv: 788 0 p/s (13 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 1:01 2% (1h02m left); send: 1617559 28.9 Kp/s (26.5 Kp/s avg); recv: 788 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 1:02 2% (1h01m left); send: 1647178 29.6 Kp/s (26.6 Kp/s avg); recv: 788 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 1:03 2% (1h01m left); send: 1678342 31.1 Kp/s (26.6 Kp/s avg); recv: 788 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 1:04 2% (1h01m left); send: 1709824 31.5 Kp/s (26.7 Kp/s avg); recv: 788 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 1:05 2% (1h01m left); send: 1740099 30.3 Kp/s (26.8 Kp/s avg); recv: 788 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 1:06 2% (1h01m left); send: 1768768 28.7 Kp/s (26.8 Kp/s avg); recv: 788 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:07 2% (1h01m left); send: 1800763 32.0 Kp/s (26.9 Kp/s avg); recv: 788 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:08 2% (1h01m left); send: 1827368 26.6 Kp/s (26.9 Kp/s avg); recv: 788 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:09 2% (1h01m left); send: 1854435 27.1 Kp/s (26.9 Kp/s avg); recv: 788 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:10 2% (1h00m left); send: 1885381 30.9 Kp/s (26.9 Kp/s avg); recv: 788 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:11 2% (1h00m left); send: 1913927 28.5 Kp/s (26.9 Kp/s avg); recv: 788 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:12 2% (1h00m left); send: 1943573 29.6 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:13 2% (1h00m left); send: 1970627 27.0 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:14 2% (1h00m left); send: 1998696 28.1 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:15 2% (1h00m left); send: 2025630 26.9 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:16 2% (1h00m left); send: 2053032 27.4 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:17 2% (1h00m left); send: 2080232 27.2 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:18 2% (1h00m left); send: 2105854 25.6 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:19 2% (1h00m left); send: 2132544 26.7 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:20 2% (1h00m left); send: 2159459 26.9 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:21 2% (1h00m left); send: 2185024 25.6 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:22 2% (1h00m left); send: 2214619 29.6 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:23 2% (1h00m left); send: 2242024 27.4 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 1:24 2% (1h00m left); send: 2265557 23.5 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:25 2% (1h00m left); send: 2292957 27.4 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:26 2% (1h00m left); send: 2319238 26.3 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:27 2% (1h00m left); send: 2344361 25.1 Kp/s (26.9 Kp/s avg); recv: 788 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:28 2% (1h00m left); send: 2369057 24.7 Kp/s (26.9 Kp/s avg); recv: 788 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:29 2% (1h00m left); send: 2399738 30.7 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:30 2% (1h00m left); send: 2430937 31.2 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:31 2% (1h00m left); send: 2460576 29.6 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:32 2% (1h00m left); send: 2490462 29.9 Kp/s (27.1 Kp/s avg); recv: 788 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:33 3% (1h00m left); send: 2518538 28.1 Kp/s (27.1 Kp/s avg); recv: 788 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:34 3% (1h00m left); send: 2547267 28.7 Kp/s (27.1 Kp/s avg); recv: 788 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:35 3% (1h00m left); send: 2577541 30.3 Kp/s (27.1 Kp/s avg); recv: 788 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:36 3% (59m left); send: 2608035 30.5 Kp/s (27.2 Kp/s avg); recv: 788 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:37 3% (59m left); send: 2638686 30.6 Kp/s (27.2 Kp/s avg); recv: 788 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:38 3% (59m left); send: 2667432 28.7 Kp/s (27.2 Kp/s avg); recv: 788 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:39 3% (59m left); send: 2689512 22.1 Kp/s (27.2 Kp/s avg); recv: 788 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:40 3% (59m left); send: 2711717 22.2 Kp/s (27.1 Kp/s avg); recv: 788 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:41 3% (1h00m left); send: 2732840 21.1 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:42 3% (1h00m left); send: 2755333 22.5 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:43 3% (1h00m left); send: 2778577 23.2 Kp/s (27.0 Kp/s avg); recv: 788 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:44 3% (1h00m left); send: 2800084 21.5 Kp/s (26.9 Kp/s avg); recv: 788 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:45 3% (1h00m left); send: 2821436 21.3 Kp/s (26.9 Kp/s avg); recv: 788 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:46 3% (1h00m left); send: 2842492 21.1 Kp/s (26.8 Kp/s avg); recv: 788 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:47 3% (1h00m left); send: 2864295 21.8 Kp/s (26.8 Kp/s avg); recv: 788 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:48 3% (1h00m left); send: 2885650 21.4 Kp/s (26.7 Kp/s avg); recv: 788 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:49 3% (1h00m left); send: 2909182 23.5 Kp/s (26.7 Kp/s avg); recv: 788 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:50 3% (1h00m left); send: 2935713 26.5 Kp/s (26.7 Kp/s avg); recv: 788 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:51 3% (1h00m left); send: 2962718 27.0 Kp/s (26.7 Kp/s avg); recv: 788 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:52 3% (1h00m left); send: 2987585 24.9 Kp/s (26.7 Kp/s avg); recv: 788 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:53 3% (1h00m left); send: 3010708 23.1 Kp/s (26.6 Kp/s avg); recv: 788 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:54 3% (1h00m left); send: 3038436 27.7 Kp/s (26.6 Kp/s avg); recv: 788 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:55 3% (1h00m left); send: 3066231 27.8 Kp/s (26.7 Kp/s avg); recv: 788 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:56 3% (1h00m left); send: 3090919 24.7 Kp/s (26.6 Kp/s avg); recv: 788 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:57 3% (1h00m left); send: 3120503 29.6 Kp/s (26.7 Kp/s avg); recv: 788 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:58 3% (1h00m left); send: 3148519 28.0 Kp/s (26.7 Kp/s avg); recv: 788 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 1:59 3% (1h00m left); send: 3176679 28.2 Kp/s (26.7 Kp/s avg); recv: 788 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
 2:00 3% (1h00m left); send: 3205440 28.8 Kp/s (26.7 Kp/s avg); recv: 788 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
 2:01 3% (1h00m left); send: 3232249 26.8 Kp/s (26.7 Kp/s avg); recv: 1036 247 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 2:02 3% (1h00m left); send: 3260827 28.6 Kp/s (26.7 Kp/s avg); recv: 1393 356 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:03 3% (1h00m left); send: 3290823 30.0 Kp/s (26.7 Kp/s avg); recv: 1575 181 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 2:04 3% (1h00m left); send: 3321251 30.4 Kp/s (26.8 Kp/s avg); recv: 1575 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 2:05 3% (1h00m left); send: 3351924 30.7 Kp/s (26.8 Kp/s avg); recv: 1575 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 2:06 3% (1h00m left); send: 3383632 31.7 Kp/s (26.8 Kp/s avg); recv: 1575 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 2:07 3% (1h00m left); send: 3415045 31.4 Kp/s (26.9 Kp/s avg); recv: 1575 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 2:08 3% (59m left); send: 3445390 30.3 Kp/s (26.9 Kp/s avg); recv: 1575 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 2:09 3% (59m left); send: 3473643 28.2 Kp/s (26.9 Kp/s avg); recv: 1575 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.05%
 2:10 3% (59m left); send: 3504579 30.9 Kp/s (26.9 Kp/s avg); recv: 1575 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:11 4% (59m left); send: 3533539 29.0 Kp/s (27.0 Kp/s avg); recv: 1575 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:12 4% (59m left); send: 3563944 30.4 Kp/s (27.0 Kp/s avg); recv: 1584 8 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:13 4% (59m left); send: 3592193 28.2 Kp/s (27.0 Kp/s avg); recv: 1594 9 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:14 4% (59m left); send: 3622506 30.3 Kp/s (27.0 Kp/s avg); recv: 1596 1 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:15 4% (59m left); send: 3652842 30.3 Kp/s (27.0 Kp/s avg); recv: 1596 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:16 4% (59m left); send: 3678890 26.0 Kp/s (27.0 Kp/s avg); recv: 1596 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:17 4% (59m left); send: 3707201 28.3 Kp/s (27.1 Kp/s avg); recv: 1596 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:18 4% (59m left); send: 3732823 25.6 Kp/s (27.0 Kp/s avg); recv: 1596 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:19 4% (59m left); send: 3762392 29.6 Kp/s (27.1 Kp/s avg); recv: 1596 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:20 4% (59m left); send: 3790506 28.1 Kp/s (27.1 Kp/s avg); recv: 1596 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:21 4% (59m left); send: 3816362 25.8 Kp/s (27.1 Kp/s avg); recv: 1596 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:22 4% (59m left); send: 3841258 24.9 Kp/s (27.0 Kp/s avg); recv: 1596 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:23 4% (59m left); send: 3867281 26.0 Kp/s (27.0 Kp/s avg); recv: 1596 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:24 4% (59m left); send: 3892091 24.8 Kp/s (27.0 Kp/s avg); recv: 1596 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:25 4% (59m left); send: 3916246 24.1 Kp/s (27.0 Kp/s avg); recv: 1596 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:26 4% (59m left); send: 3940370 24.1 Kp/s (27.0 Kp/s avg); recv: 1596 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:27 4% (59m left); send: 3966184 25.8 Kp/s (27.0 Kp/s avg); recv: 1596 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:28 4% (59m left); send: 3990464 24.3 Kp/s (27.0 Kp/s avg); recv: 1596 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
