Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,"[TCP:options-uto:80]-tamper{TCP:dataofs:corrupt}(duplicate(duplicate,),)-|[TCP:options-nop:]-drop-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-eol:]-drop-|[TCP:chksum:23941]-duplicate-|,1,[-1000]
-1000.0,[TCP:options-sackok:]-|[TCP:window:90]-tamper{TCP:options-md5header:replace:52909f28144587bbfe0910885b728d74}-|,1,[-1000]
-1000.0,[TCP:flags:PA]-|,1,[-1000]
-1000.0,[TCP:options-nop::1]-|,1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:options-uto:replace:135}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sack:]-|[TCP:options-altchksumopt::0]-tamper{TCP:reserved:corrupt}(fragment{tcp:-1:True:31},)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-|[TCP:options-sackok::0]-duplicate(,duplicate)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-drop-|[TCP:options-uto:220]-fragment{tcp:-1:False}-|,1,[-1000]
-1000.0,[TCP:options-sackok:]-|[TCP:options-nop:]-|,1,[-1000]
-1000.0,"[TCP:options-sack:]-tamper{TCP:chksum:replace:6867}(tamper{TCP:options-wscale:corrupt}(tamper{TCP:flags:corrupt}(drop,),),)-|",1,[-1000]
-1000.0,"[TCP:options-nop::0]-duplicate(,fragment{tcp:-1:True}(duplicate,))-|[TCP:options-nop:]-|",1,[-1000]
-1000.0,[TCP:options-nop:]-drop-|[TCP:options-timestamp:2305907688]-duplicate-|,1,[-1000]
-1000.0,"[TCP:options-sackok:]-|[TCP:sport:40319]-duplicate(,drop)-|",1,[-1000]
-1000.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:corrupt}(drop,)-|",1,[-1000]
