Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-altchksumopt:]-drop-|,1,[-1000]
-1000.0,[TCP:reserved:0]-|,1,[-1000]
-1000.0,[TCP:reserved:0]-drop-|,1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:reserved:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-sack::0]-drop-|,1,[-1000]
-1000.0,[TCP:options-nop::1]-drop-|,1,[-1000]
-1000.0,[TCP:options-nop:]-drop-|,1,[-1000]
-1000.0,[TCP:options-eol:]-drop-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt::1]-drop-|,1,[-1000]
-1000.0,[TCP:options-sack::2]-|,1,[-1000]
-1000.0,"[TCP:options-sackok::0]-fragment{tcp:-1:False}(fragment{tcp:-1:False},fragment{tcp:-1:False}(tamper{TCP:options-eol:corrupt}(duplicate,),))-|[TCP:options-altchksumopt:]-|",1,[-1000]
-1000.0,"[TCP:options-sackok::0]-fragment{tcp:37:True}(,fragment{tcp:-1:False}(tamper{TCP:options-eol:corrupt}(duplicate,),))-|[TCP:options-altchksumopt:]-|",1,[-1000]
-1000.0,"[TCP:options-sackok::0]-fragment{tcp:-1:False}(tamper{TCP:options-eol:corrupt}(duplicate,),)-|[TCP:options-altchksumopt:]-|",1,[-1000]
-1000.0,[TCP:options-nop:]-|[TCP:window:30]-duplicate-|,1,[-1000]
-1000.0,[TCP:options-sack:]-|[TCP:dport:55020]-fragment{tcp:42:True:21}-|,1,[-1000]
-1000.0,[TCP:options-nop:]-|[TCP:ack:1762237068]-|,1,[-1000]
-1000.0,"[TCP:options-nop:]-tamper{TCP:load:replace:}(drop,)-|[TCP:ack:1762237068]-duplicate(tamper{TCP:options-mss:replace:22654},)-|",1,[-1000]
-1000.0,[TCP:options-sackok:]-|[TCP:options-timestamp:2080848936]-fragment{tcp:-1:True}-|,1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:window:corrupt}(tamper{TCP:reserved:replace:4}(tamper{TCP:flags:replace:S}(drop,),),)-|[TCP:options-sackok:]-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:window:corrupt}(tamper{TCP:reserved:replace:4}(tamper{TCP:flags:replace:S}(drop,),),)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:1363986045}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:flags:replace:S}(drop,)-|[TCP:sport:60864]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-eol:replace:}(drop,),)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:reserved:replace:4}(tamper{TCP:flags:replace:S}(drop,),)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:flags:replace:S}(drop,)-|",1,[-1000]
-1000.0,"[TCP:flags:PAUC]-tamper{TCP:options-uto:replace:230}(drop,)-|[TCP:options-sackok:]-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:window:corrupt}(tamper{TCP:flags:replace:S}(drop,),)-|[TCP:load:__HTTP_REQUEST__]-drop-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:window:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:window:corrupt}(tamper{TCP:flags:replace:S}(drop,),)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:window:corrupt}(tamper{TCP:reserved:replace:4}(tamper{TCP:chksum:replace:48421}(drop,),),)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:window:corrupt}(tamper{TCP:flags:replace:S}(drop,),)-|[TCP:load:__HTTP_REQUEST__]-tamper{TCP:flags:replace:FA}-|",1,[-1000]
-1000.0,"[TCP:sport:32921]-tamper{TCP:chksum:replace:48421}(duplicate(,fragment{tcp:-1:False:5}),)-|[TCP:options-sackok:]-|",1,[-1000]
