Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,"[TCP:options-sackok::1]-tamper{TCP:options-altchksumopt:replace:}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-sackok::3]-drop-|,1,[-1000]
-1000.0,"[TCP:sport:33440]-tamper{TCP:reserved:corrupt}(fragment{tcp:-1:True},)-|[TCP:options-altchksumopt:]-drop-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt::3]-tamper{TCP:options-sackok:replace:}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-eol:]-drop-|[TCP:seq:323418337]-tamper{TCP:dport:replace:6629}-|,1,[-1000]
-1000.0,[TCP:options-sack:]-drop-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt::1]-drop-|,1,[-1000]
-1000.0,"[TCP:seq:3433285039]-tamper{TCP:options-sack:corrupt}(tamper{TCP:dataofs:corrupt},)-|[TCP:options-eol:]-|",1,[-1000]
-1000.0,[TCP:options-sackok:]-|,1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:options-nop:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-nop::0]-duplicate-|[TCP:options-sackok:]-drop-|,1,[-1000]
-1000.0,[TCP:reserved:0:0]-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:options-uto:209]-duplicate-|,1,[-1000]
-1000.0,"[TCP:options-sack:]-|[TCP:dataofs:2]-tamper{TCP:seq:replace:887266854}(duplicate,)-|",1,[-1000]
-1000.0,[TCP:options-nop::0]-duplicate-|[TCP:options-sack:]-|,1,[-1000]
-1000.0,[TCP:options-sack:]-|[TCP:options-nop::0]-|,1,[-1000]
-1000.0,[TCP:flags:PA]-drop-|,1,[-1000]
-1000.0,"[TCP:options-sack:]-tamper{TCP:ack:replace:2688586484}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-nop::0]-duplicate(,tamper{TCP:ack:corrupt})-|[TCP:options-sack:]-|",1,[-1000]
-1000.0,[TCP:options-nop::0]-drop-|[TCP:options-nop:]-|[TCP:reserved:3]-duplicate-|,1,[-1000]
-1000.0,[TCP:options-sack::0]-|,1,[-1000]
-1000.0,[TCP:options-sackok::0]-duplicate-|[TCP:options-eol:]-|,1,[-1000]
-1000.0,[TCP:options-sackok::0]-tamper{TCP:dport:corrupt}-|[TCP:options-eol:]-drop-|,1,[-1000]
-1000.0,[TCP:options-eol::0]-|[TCP:options-altchksumopt:]-drop-|,1,[-1000]
-19.349,"[TCP:urgptr:29529]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:urgptr:corrupt},)-|[TCP:window:10]-duplicate-|",1,[-19.349]
-19.349,"[TCP:options-wscale:179]-tamper{TCP:options-md5header:replace:4c944601a8346a75dd8c93ebde48387a}(fragment{tcp:-1:False},)-|[TCP:dataofs:10]-tamper{TCP:options-sack:corrupt}-|",1,[-19.349]
-19.349,"[TCP:window:140]-duplicate(duplicate,)-|[TCP:options-md5header:08bd54db159fcf1cd038d597515cd7ef:4]-tamper{TCP:options-altchksumopt:replace:}-|",1,[-19.349]
-19.349,"[TCP:options-uto:46:1]-tamper{TCP:load:corrupt}(tamper{TCP:options-mss:replace:32658},)-|[TCP:urgptr:44126]-duplicate-|",1,[-19.349]
-19.349,"[TCP:ack:1096704579]-duplicate(,tamper{TCP:options-md5header:corrupt})-|[TCP:dport:42930]-fragment{tcp:-1:False}-|",1,[-19.349]
-19.349,"[TCP:chksum:12594]-fragment{tcp:-1:True}(,duplicate)-|[TCP:options-timestamp:653132498]-duplicate-|",1,[-19.349]
