Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,"[TCP:options-eol::3]-tamper{TCP:flags:replace:SRAUE}(drop,)-|[TCP:options-timestamp:3119592163:3]-fragment{tcp:-1:False}-|",1,[-1000]
-1000.0,[TCP:reserved:0]-drop-|[TCP:options-md5header:b844cc03037e8b822ce34c2ccb0c0f70]-tamper{TCP:options-sack:replace:}-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt::1]-tamper{TCP:options-timestamp:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-eol::0]-tamper{TCP:options-sack:corrupt}(tamper{TCP:options-timestamp:replace:1250332518}(drop,),)-|",1,[-1000]
-1000.0,[TCP:options-eol::0]-|,1,[-1000]
-1000.0,[TCP:flags:PA]-|,1,[-1000]
-1000.0,"[TCP:reserved:0]-duplicate(drop,drop)-|",1,[-1000]
-1000.0,[TCP:options-nop::1]-|,1,[-1000]
-1000.0,[TCP:options-sack:]-|,1,[-1000]
-1000.0,[TCP:options-nop:]-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:2}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:replace:2}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:options-altchksumopt:]-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-drop-|[TCP:urgptr:7104]-tamper{TCP:window:corrupt}-|,1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:reserved:corrupt}(drop,)-|[TCP:sport:43038]-duplicate-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:flags:replace:SA}(drop,)-|[TCP:chksum:5289]-tamper{TCP:options-nop:corrupt}-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:reserved:corrupt}(drop,),)-|[TCP:options-wscale:22]-tamper{TCP:seq:corrupt}-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:flags:replace:SA}(tamper{TCP:reserved:corrupt}(drop,),)-|",1,[-1000]
-20.0,"[TCP:options-altchksum:40]-tamper{TCP:options-uto:replace:94}(fragment{tcp:-1:False},)-|[TCP:dataofs:4:2]-duplicate-|",1,[-20]
-20.0,"[TCP:urgptr:48800]-duplicate(tamper{TCP:options-md5header:corrupt},)-|[TCP:options-altchksum:168]-tamper{TCP:window:replace:40}-|",1,[-20]
-20.0,"[TCP:reserved:1]-tamper{TCP:urgptr:corrupt}(duplicate(fragment{tcp:-1:False},),)-|[TCP:urgptr:31123]-fragment{tcp:-1:False}-|",1,[-20]
