Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,"[TCP:options-sackok:]-duplicate(drop,drop)-|",1,[-1000]
-1000.0,[TCP:options-nop:]-drop-|[TCP:reserved:5]-tamper{TCP:options-uto:corrupt}-|,1,[-1000]
-1000.0,[TCP:options-sack:]-|[TCP:sport:47148]-duplicate-|,1,[-1000]
-1000.0,[TCP:options-sack::2]-|,1,[-1000]
-1000.0,[TCP:options-eol::2]-|,1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:options-mss:replace:55858}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-eol::2]-drop-|,1,[-1000]
-1000.0,[TCP:options-nop::0]-|,1,[-1000]
-1000.0,"[TCP:options-eol::0]-tamper{TCP:urgptr:replace:49052}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-nop:]-tamper{TCP:dport:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:options-nop:]-|,1,[-1000]
-1000.0,[TCP:options-eol::0]-tamper{TCP:ack:replace:1561089226}-|[TCP:options-altchksumopt:]-|,1,[-1000]
-1000.0,[TCP:options-eol::0]-tamper{TCP:sport:replace:13406}-|[TCP:options-sackok:]-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:options-sack::0]-drop-|,1,[-1000]
-1000.0,"[TCP:options-nop:]-tamper{TCP:dataofs:replace:10}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-nop:]-|[TCP:ack:2673958458:2]-tamper{TCP:options-md5header:replace:ca360bf77ae763adfd3f1129e8c891da}(duplicate,)-|",1,[-1000]
-1000.0,"[TCP:options-eol::0]-tamper{TCP:flags:corrupt}(duplicate,)-|[TCP:options-sack:]-|",1,[-1000]
-1000.0,[TCP:options-eol::0]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:options-sackok:]-drop-|,1,[-1000]
-1000.0,[TCP:options-sack::0]-drop-|[TCP:flags:PA]-|,1,[-1000]
-1000.0,[TCP:options-nop:]-drop-|[TCP:options-nop::0]-tamper{TCP:options-md5header:replace:ca360bf77ae763adfd3f1129e8c891da}-|[TCP:options-timestamp:880914986]-drop-|,1,[-1000]
-1000.0,[TCP:options-nop:]-drop-|[TCP:options-nop::0]-tamper{TCP:options-md5header:replace:ca360bf77ae763adfd3f1129e8c891da}-|[TCP:reserved:3:2]-duplicate-|,1,[-1000]
-1000.0,[TCP:options-nop:]-|[TCP:window:60]-fragment{tcp:-1:True}-|,1,[-1000]
