Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,"[TCP:dataofs:11]-fragment{tcp:-1:False}(,duplicate)-|[TCP:options-altchksumopt:]-drop-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt::3]-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt::3]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-sack:corrupt}(drop,),)-|",1,[-1000]
-1000.0,[TCP:options-sackok::3]-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-sack:]-drop-|[TCP:dport:30539]-fragment{tcp:-1:False}-|,1,[-1000]
-1000.0,[TCP:options-nop::2]-drop-|,1,[-1000]
-1000.0,"[TCP:reserved:0]-tamper{TCP:options-sack:replace:}(tamper{TCP:options-eol:corrupt}(drop,),)-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:seq:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-nop:]-drop-|,1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-sackok:]-|[TCP:sport:30949]-duplicate-|,1,[-1000]
-1000.0,"[TCP:options-sack::0]-tamper{TCP:seq:corrupt}(duplicate(,tamper{TCP:reserved:corrupt}),)-|[TCP:options-eol:]-|",1,[-1000]
-1000.0,[TCP:options-sack::0]-tamper{TCP:seq:corrupt}-|[TCP:options-sackok::2]-drop-|,1,[-1000]
-1000.0,[TCP:reserved:0]-|[TCP:reserved:4]-drop-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt::0]-fragment{tcp:-1:False}-|[TCP:options-eol:]-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt::0]-fragment{tcp:31:False:40}(fragment{tcp:-1:False},)-|[TCP:options-eol:]-|",1,[-1000]
-1000.0,[TCP:options-sack:]-drop-|[TCP:options-md5header:3fd3b55618789767bb76749c9f7c3d35:0]-drop-|,1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:options-nop:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-nop::0]-|[TCP:chksum:53518]-fragment{tcp:22:True}(duplicate,)-|[TCP:options-sack:]-drop-|",1,[-1000]
-1000.0,[TCP:options-eol:]-|[TCP:options-altchksumopt:]-|,1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:options-mss:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:reserved:0]-tamper{TCP:options-altchksum:replace:185}(tamper{TCP:options-wscale:corrupt}(drop,),)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sack:]-tamper{TCP:chksum:replace:50486}(drop,)-|",1,[-1000]
-1000.0,"[TCP:seq:334605273]-tamper{TCP:chksum:corrupt}(tamper{TCP:options-mss:replace:37979},)-|[TCP:reserved:7]-fragment{tcp:-1:False:5}(,tamper{TCP:seq:replace:4078208305}(tamper{TCP:reserved:replace:0},))-|[TCP:options-eol:]-|",1,[-1000]
-1000.0,[TCP:options-eol:]-|[TCP:sport:10321]-tamper{TCP:options-sack:corrupt}-|,1,[-1000]
-1000.0,[TCP:options-nop::0]-fragment{ip:-1:False:5}-|[TCP:options-sackok:]-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-|[TCP:options-timestamp:3369332736:4]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-nop:corrupt},)-|",1,[-1000]
-1000.0,[TCP:seq:334605273]-tamper{TCP:dport:replace:61042}-|[TCP:reserved:7]-fragment{tcp:-1:False:5}-|[TCP:options-eol:]-|,1,[-1000]
-1000.0,[TCP:reserved:0]-drop-|,1,[-1000]
-1000.0,[TCP:options-eol:]-|[TCP:options-eol:]-|,1,[-1000]
-1000.0,[TCP:options-sackok:]-|[TCP:options-sackok:]-|,1,[-1000]
-1000.0,[TCP:options-nop::1]-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-drop-|[TCP:seq:334605273]-duplicate-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:window:100]-duplicate-|,1,[-1000]
-20.0,"[TCP:ack:2480429722:2]-tamper{TCP:options-nop:replace:}(duplicate,)-|[TCP:options-timestamp:1014466692]-duplicate-|",1,[-20]
-20.0,"[TCP:options-mss:27753]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-uto:replace:109},)-|[TCP:ack:1616378430]-duplicate-|",1,[-20]
-20.0,"[TCP:options-wscale:235]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-nop:corrupt},)-|[TCP:options-uto:246]-fragment{tcp:-1:False}-|",1,[-20]
-20.0,"[TCP:dataofs:13]-fragment{tcp:-1:False}(tamper{TCP:dataofs:corrupt},)-|[TCP:dport:57238]-duplicate-|",1,[-20]
-20.0,"[TCP:options-md5header:8c1f8f8380dffaa48baf973c30a10897]-duplicate(duplicate,)-|[TCP:dport:39200]-fragment{tcp:-1:False}-|",1,[-20]
-20.0,"[TCP:chksum:63553]-tamper{TCP:options-mss:corrupt}(tamper{TCP:options-altchksumopt:corrupt},)-|[TCP:options-altchksum:229]-fragment{tcp:-1:True}-|",1,[-20]
-20.0,"[TCP:dataofs:9]-tamper{TCP:load:replace:__DNS_REQUEST__}(fragment{tcp:-1:True},)-|[TCP:chksum:28937:2]-tamper{TCP:window:corrupt}-|",1,[-20]
-20.0,"[TCP:dataofs:12:1]-duplicate(duplicate,)-|[TCP:dataofs:2:1]-tamper{TCP:ack:replace:2852478508}-|",1,[-20]
-20.0,"[TCP:window:20]-tamper{TCP:load:corrupt}(duplicate,)-|[TCP:options-uto:81]-duplicate-|",1,[-20]
-20.0,"[TCP:dataofs:13]-duplicate(duplicate,)-|[TCP:dport:34546]-drop-|",1,[-20]
-20.0,[TCP:reserved:0:0]-drop-|[TCP:ack:362745685]-tamper{TCP:options-timestamp:replace:1525101916}-|,1,[-20]
-20.0,[TCP:seq:4136462601:2]-tamper{TCP:reserved:corrupt}-|[TCP:ack:1263235799:0]-tamper{TCP:options-wscale:corrupt}-|,1,[-20]
-20.0,"[TCP:options-altchksum:58:1]-fragment{tcp:-1:False}(,fragment{tcp:-1:False})-|[TCP:window:30]-duplicate-|",1,[-20]
-20.0,"[TCP:options-wscale:38:0]-duplicate(drop,)-|[TCP:options-uto:119]-duplicate-|",1,[-20]
-20.0,[TCP:chksum:25655]-|[TCP:options-altchksum:116]-drop-|,1,[-20]
-20.0,[TCP:options-altchksum:49:1]-|[TCP:urgptr:551:1]-duplicate-|,1,[-20]
-20.0,[TCP:urgptr:8538]-tamper{TCP:dataofs:corrupt}-|[TCP:reserved:3]-fragment{tcp:-1:False}-|,1,[-20]
-20.0,[TCP:options-wscale:9]-|[TCP:seq:3382211858:2]-tamper{TCP:seq:replace:902154342}-|,1,[-20]
-20.0,[TCP:options-wscale:9]-|[TCP:dataofs:1]-duplicate-|,1,[-20]
-20.0,[TCP:options-wscale:9]-|[TCP:dataofs:7]-fragment{tcp:-1:True}-|,1,[-20]
-20.0,[TCP:options-wscale:9]-|[TCP:urgptr:27135]-tamper{TCP:options-sack:replace:}-|,1,[-20]
-10.0,"[TCP:chksum:26101]-tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:False:5},)-|",1,[-10]
