Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-altchksumopt::0]-|,1,[-1000]
-1000.0,[TCP:options-sackok:]-drop-|[TCP:chksum:24031]-tamper{TCP:options-sack:replace:}-|,1,[-1000]
-1000.0,[TCP:options-sack::0]-drop-|,1,[-1000]
-1000.0,[TCP:options-eol::3]-drop-|,1,[-1000]
-1000.0,[TCP:flags:SRUEC]-|[TCP:reserved:0]-drop-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:153}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:533300815}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-sackok:]-|[TCP:ack:2654944849]-tamper{TCP:options-mss:replace:38812}-|,1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-sackok::1]-|,1,[-1000]
-1000.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}(tamper{TCP:options-nop:replace:}(tamper{TCP:options-mss:replace:30435}(drop,),),)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:chksum:replace:31866}(drop,)-|[TCP:options-eol:]-|",1,[-1000]
-1000.0,"[TCP:sport:25423:1]-fragment{tcp:-1:False}(duplicate,)-|[TCP:options-sackok:]-|",1,[-1000]
-1000.0,[TCP:options-eol:]-|[TCP:options-altchksumopt:]-|,1,[-1000]
-1000.0,[TCP:options-eol:]-|[TCP:options-eol::0]-drop-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-drop-|,1,[-1000]
-1000.0,[TCP:options-sack:]-|[TCP:options-mss:18822]-duplicate-|,1,[-1000]
-1000.0,[TCP:options-sackok:]-|[TCP:options-md5header:f9d774d32317f7b46c26a4f540b7169c:1]-duplicate-|,1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-sackok:]-|[TCP:options-sack:]-|,1,[-1000]
-1000.0,[TCP:options-sackok:]-|[TCP:options-sackok:]-|,1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:sport:corrupt}(drop,),)-|",1,[-1000]
-1000.0,[TCP:options-sack:]-|[TCP:chksum:64335]-duplicate-|,1,[-1000]
-1000.0,"[TCP:options-sackok::0]-tamper{TCP:dport:corrupt}(tamper{TCP:seq:replace:3092178148},)-|[TCP:options-eol:]-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-fragment{tcp:40:False}(tamper{TCP:load:replace:__HTTP_REQUEST__}(drop,),drop)-|",1,[-1000]
-1000.0,"[TCP:options-nop:]-fragment{tcp:40:False}(tamper{TCP:load:replace:__HTTP_REQUEST__}(duplicate(drop,drop),),drop)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:options-wscale:replace:120}(tamper{TCP:window:corrupt}(tamper{TCP:options-wscale:corrupt}(drop,),),)-|",1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:seq:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-eol::0]-tamper{TCP:load:corrupt}-|[TCP:options-altchksumopt:]-|,1,[-1000]
-1000.0,"[TCP:options-sackok::0]-tamper{TCP:sport:corrupt}(tamper{TCP:ack:corrupt},)-|[TCP:options-altchksumopt:]-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-eol:]-|[TCP:options-sackok:]-|,1,[-1000]
-1000.0,[TCP:options-eol:]-|[TCP:chksum:52363]-tamper{TCP:options-uto:replace:198}-|,1,[-1000]
-20.0,"[TCP:dport:59337:3]-tamper{TCP:dataofs:replace:10}(tamper{TCP:options-mss:replace:64715},)-|[TCP:options-md5header:3c67f5176d5bc8a8101541d650e5e1cb]-fragment{tcp:-1:True}-|",1,[-20]
-20.0,"[TCP:dport:50521]-tamper{TCP:sport:corrupt}(fragment{tcp:-1:True},)-|[TCP:urgptr:20672:1]-duplicate-|",1,[-20]
-20.0,"[TCP:options-uto:4]-tamper{TCP:options-altchksum:replace:239}(tamper{TCP:flags:replace:P},)-|[TCP:options-uto:215]-tamper{TCP:ack:replace:3654139877}-|",1,[-20]
-20.0,"[TCP:window:90:2]-tamper{TCP:ack:replace:4223415967}(drop,)-|[TCP:options-uto:249]-duplicate-|",1,[-20]
-20.0,[TCP:options-timestamp:2095991969]-fragment{tcp:-1:True}-|[TCP:ack:441383072]-duplicate-|,1,[-20]
-20.0,"[TCP:urgptr:41668]-tamper{TCP:options-nop:corrupt}(tamper{TCP:seq:corrupt},)-|[TCP:options-altchksum:201]-tamper{TCP:reserved:corrupt}-|",1,[-20]
-20.0,"[TCP:sport:39353]-fragment{tcp:-1:False}(,duplicate)-|[TCP:urgptr:64238]-duplicate-|",1,[-20]
-20.0,"[TCP:load:__HTTP_REQUEST__]-tamper{TCP:options-sackok:replace:}(duplicate,)-|[TCP:sport:51896]-fragment{tcp:-1:True}-|",1,[-20]
-20.0,"[TCP:ack:1352830398]-fragment{tcp:-1:False}(,tamper{TCP:ack:replace:4159002210})-|[TCP:options-md5header:2d728b983e051aa544815f1dbfc07f14]-fragment{tcp:-1:False}-|",1,[-20]
-20.0,"[TCP:options-timestamp:1898035240]-tamper{TCP:urgptr:replace:29837}(tamper{TCP:options-uto:replace:148},)-|[TCP:options-uto:163]-tamper{TCP:load:replace:501zi2gc02}-|",1,[-20]
-20.0,"[TCP:window:160:3]-duplicate(fragment{tcp:-1:True},)-|[TCP:options-timestamp:779172901]-duplicate-|",1,[-20]
-20.0,"[TCP:seq:3229797233:1]-fragment{tcp:-1:False}(drop,)-|[TCP:options-altchksum:193:3]-tamper{TCP:options-sackok:corrupt}-|",1,[-20]
-20.0,[TCP:chksum:27856]-tamper{TCP:flags:corrupt}-|[TCP:options-uto:5]-tamper{TCP:options-wscale:replace:250}-|,1,[-20]
-20.0,"[TCP:load::4]-tamper{TCP:options-mss:corrupt}(tamper{TCP:window:replace:170},)-|[TCP:seq:2863171234]-tamper{TCP:flags:corrupt}-|",1,[-20]
-20.0,[TCP:sport:7214:2]-drop-|[TCP:dataofs:10]-duplicate-|,1,[-20]
-20.0,[TCP:flags:FRPAN]-drop-|[TCP:options-timestamp:1795355076]-tamper{TCP:urgptr:corrupt}-|,1,[-20]
-20.0,"[TCP:flags:FA]-tamper{TCP:load:corrupt}(duplicate,)-|[TCP:load:__HTTP_REQUEST__]-fragment{tcp:-1:True}-|",1,[-20]
-20.0,[TCP:dataofs:10]-|[TCP:seq:3683394890]-duplicate-|,1,[-20]
-20.0,[TCP:window:100:3]-duplicate-|[TCP:options-wscale:228:1]-tamper{TCP:options-sack:corrupt}-|,1,[-20]
-20.0,[TCP:options-uto:42]-|[TCP:chksum:24644]-tamper{TCP:options-wscale:corrupt}-|,1,[-20]
-20.0,[TCP:flags:P]-|[TCP:options-altchksum:43]-drop-|,1,[-20]
-20.0,[TCP:flags:P]-|[TCP:sport:45727]-tamper{TCP:sport:corrupt}-|,1,[-20]
-10.0,"[TCP:flags:P:0]-tamper{TCP:options-nop:corrupt}(drop,)-|",1,[-10]
-10.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:options-nop:corrupt},)-|",1,[-10]
-10.0,"[TCP:window:110]-duplicate(,duplicate)-|",1,[-10]
-10.0,"[TCP:options-uto:17:0]-tamper{TCP:options-eol:corrupt}(tamper{TCP:window:replace:90},)-|",1,[-10]
-10.0,[TCP:dataofs:6:2]-tamper{TCP:options-uto:replace:249}-|,1,[-10]
-10.0,[TCP:ack:1936196929]-tamper{TCP:dataofs:replace:9}-|,1,[-10]
-10.0,"[TCP:options-timestamp:3117898890:4]-tamper{TCP:reserved:replace:1}(duplicate,)-|",1,[-10]
-10.0,"[TCP:seq:1932701688]-fragment{ip:-1:True:47}(tamper{TCP:dport:replace:43957},)-|",1,[-10]
-10.0,[TCP:reserved:6]-duplicate-|,1,[-10]
-10.0,"[TCP:dataofs:2]-duplicate(tamper{TCP:ack:corrupt}(duplicate,),)-|",1,[-10]
-10.0,[TCP:load:4ssabvsgek]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,"[TCP:reserved:5]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-sackok:corrupt},)-|",1,[-10]
-10.0,[TCP:ack:4112959071:3]-tamper{TCP:dport:corrupt}-|,1,[-10]
-10.0,"[TCP:flags:A:1]-duplicate(,duplicate)-|",1,[-10]
-10.0,"[TCP:options-mss:101:4]-tamper{TCP:chksum:replace:40392}(tamper{TCP:options-md5header:replace:005d3256f2575c828c2783d2c320c19e},)-|",1,[-10]
-10.0,"[TCP:options-wscale:188:3]-fragment{tcp:-1:True}(tamper{TCP:options-md5header:replace:500140c777cd9adb460b9750c063c911},)-|",1,[-10]
-10.0,"[TCP:options-altchksum:235]-fragment{tcp:-1:False}(duplicate,fragment{tcp:-1:True})-|",1,[-10]
-10.0,"[TCP:reserved:7]-tamper{TCP:sport:corrupt}(fragment{tcp:-1:False},)-|",1,[-10]
-10.0,[TCP:dport:10060]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,[TCP:options-uto:42]-tamper{TCP:ack:replace:1061319992}-|,1,[-10]
-10.0,"[TCP:options-mss:18778]-fragment{tcp:-1:True}(duplicate,)-|",1,[-10]
-10.0,[TCP:options-mss:38120]-duplicate-|,1,[-10]
-10.0,[TCP:options-md5header:42d48bd149c9ec8a2017ffc4e2b7f231]-tamper{TCP:chksum:replace:61710}-|,1,[-10]
-10.0,"[TCP:window:90]-fragment{tcp:-1:True:7}(fragment{tcp:-1:False}(duplicate,),)-|",1,[-10]
-10.0,"[TCP:window:10]-tamper{TCP:dport:replace:47149}(tamper{TCP:options-sack:replace:},)-|",1,[-10]
-10.0,[TCP:seq:288358109]-fragment{ip:34:False}-|,1,[-10]
-10.0,[TCP:options-wscale:210]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:load:__DNS_REQUEST__]-tamper{TCP:options-mss:corrupt}(tamper{TCP:options-md5header:corrupt}(duplicate,),)-|",1,[-10]
-10.0,[TCP:dport:38447:1]-duplicate-|,1,[-10]
-10.0,"[TCP:window:60]-duplicate(,duplicate)-|",1,[-10]
-10.0,[TCP:options-timestamp:3549529839]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-uto:168:4]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:window:100:3]-duplicate-|,1,[-10]
-10.0,"[TCP:reserved:7]-tamper{TCP:options-altchksum:replace:210}(duplicate(,fragment{tcp:-1:True}),)-|",1,[-10]
-10.0,"[TCP:options-mss:43733:1]-duplicate(,tamper{TCP:options-eol:replace:})-|",1,[-10]
-10.0,"[TCP:options-altchksum:250]-fragment{tcp:-1:False}(duplicate,)-|",1,[-10]
-10.0,[TCP:reserved:3]-tamper{TCP:flags:replace:SRAEC}-|,1,[-10]
-10.0,"[TCP:window:110:2]-tamper{TCP:window:replace:130}(drop,)-|",1,[-10]
-10.0,[TCP:options-timestamp:3737753224]-duplicate-|,1,[-10]
-10.0,"[TCP:options-mss:6004]-tamper{TCP:options-nop:corrupt}(tamper{TCP:seq:corrupt},)-|",1,[-10]
-10.0,[TCP:options-md5header:96c6bc0f92dcd82105ea032e6d823b70]-duplicate-|,1,[-10]
-10.0,"[TCP:sport:46815]-tamper{TCP:options-wscale:replace:54}(duplicate,)-|",1,[-10]
-10.0,"[TCP:options-wscale:51]-fragment{tcp:-1:True}(drop,)-|",1,[-10]
-10.0,"[TCP:dataofs:13]-fragment{tcp:-1:False}(,fragment{tcp:50:True:13})-|",1,[-10]
-10.0,"[TCP:sport:42761]-duplicate(tamper{TCP:options-wscale:corrupt}(tamper{TCP:reserved:replace:1},),)-|",1,[-10]
-10.0,[TCP:chksum:5778]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-uto:105]-duplicate(tamper{TCP:ack:replace:2952353516},)-|",1,[-10]
-10.0,"[TCP:load:__DNS_REQUEST__]-fragment{tcp:-1:False}(tamper{TCP:options-sack:corrupt},)-|",1,[-10]
-10.0,"[TCP:dataofs:5]-duplicate(tamper{TCP:options-uto:replace:49}(duplicate(tamper{TCP:options-altchksum:replace:63},),),)-|",1,[-10]
-10.0,"[TCP:flags:F]-tamper{TCP:ack:replace:975387992}(duplicate(duplicate,tamper{TCP:options-altchksumopt:corrupt}),)-|",1,[-10]
