Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,"[TCP:options-sackok:]-tamper{TCP:window:replace:140}(drop,)-|",1,[-1000]
-1000.0,"[TCP:window:40]-duplicate(fragment{tcp:-1:False},)-|[TCP:options-nop::0]-drop-|",1,[-1000]
-1000.0,"[TCP:options-wscale:92:3]-duplicate(fragment{tcp:-1:False},)-|[TCP:options-altchksumopt::1]-drop-|",1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-sack:]-|[TCP:dport:42496:2]-tamper{TCP:dataofs:corrupt}-|,1,[-1000]
-1000.0,[TCP:options-sackok::0]-|,1,[-1000]
-1000.0,[TCP:options-nop::1]-|,1,[-1000]
-1000.0,"[TCP:options-nop::0]-tamper{TCP:dataofs:replace:12}(tamper{TCP:dport:corrupt}(drop,),)-|",1,[-1000]
-1000.0,"[TCP:options-sackok::0]-fragment{tcp:-1:True:12}(tamper{TCP:options-mss:corrupt},)-|[TCP:options-nop:]-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}(tamper{TCP:window:replace:20}(drop,),)-|",1,[-1000]
-1000.0,"[TCP:options-sack:]-|[TCP:options-eol::0]-duplicate(duplicate,)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:ack:replace:4066708713}(tamper{TCP:window:replace:100}(drop,),)-|",1,[-1000]
-1000.0,[TCP:options-eol:]-drop-|[TCP:flags:AUCN:4]-duplicate-|,1,[-1000]
-1000.0,[TCP:options-eol:]-|[TCP:options-sack::1]-drop-|,1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:options-altchksumopt:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:reserved:0]-tamper{TCP:window:corrupt}(tamper{TCP:options-altchksum:replace:240}(drop,),)-|",1,[-1000]
-1000.0,[TCP:options-nop:]-|[TCP:options-eol::1]-|,1,[-1000]
-1000.0,[TCP:options-sack:]-|[TCP:options-altchksumopt:]-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-|[TCP:options-eol::0]-duplicate(tamper{TCP:seq:replace:1778441846},)-|",1,[-1000]
-1000.0,"[TCP:options-sack:]-tamper{TCP:sport:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-sack:]-|[TCP:options-eol::0]-drop-|,1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:replace:13}(tamper{TCP:options-wscale:replace:59}(tamper{TCP:options-mss:replace:20337}(drop,),),)-|",1,[-1000]
-1000.0,[TCP:options-nop::0]-fragment{tcp:45:True:22}-|[TCP:options-nop:]-|,1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:options-altchksum:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-eol:]-|[TCP:options-nop:]-|,1,[-1000]
-1000.0,"[TCP:options-sack:]-|[TCP:options-altchksum:26]-fragment{tcp:-1:False}(,fragment{tcp:-1:True})-|",1,[-1000]
-1000.0,[TCP:options-sack:]-drop-|[TCP:options-eol:]-|,1,[-1000]
-20.0,"[TCP:urgptr:45897]-tamper{TCP:ack:replace:4225999196}(tamper{TCP:options-sackok:corrupt},)-|[TCP:options-timestamp:4182233960]-fragment{tcp:-1:False}-|",1,[-20]
-20.0,"[TCP:options-uto:159]-duplicate(duplicate,)-|[TCP:options-mss:38101]-tamper{TCP:reserved:corrupt}-|",1,[-20]
-20.0,[TCP:options-md5header:0e2187f43774f5458257b672dcce7008]-drop-|[TCP:ack:2153270823]-tamper{TCP:options-sackok:replace:}-|,1,[-20]
-20.0,"[TCP:options-wscale:103]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-uto:replace:163},)-|[TCP:dataofs:13]-tamper{TCP:flags:corrupt}-|",1,[-20]
