Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-sack::3]-drop-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-md5header:4f713bc61d3d5cd439e0a729cd18ab82]-fragment{tcp:-1:True}(tamper{TCP:options-wscale:replace:60}(drop,),)-|[TCP:options-altchksumopt::2]-drop-|",1,[-1000]
-1000.0,[TCP:options-eol::0]-drop-|,1,[-1000]
-1000.0,[TCP:options-sackok:]-|[TCP:options-sack:]-|,1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:window:replace:60}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-nop:]-|[TCP:options-altchksumopt:]-|,1,[-1000]
-1000.0,[TCP:reserved:0:0]-tamper{TCP:options-nop:corrupt}-|[TCP:options-sack:]-|,1,[-1000]
-1000.0,[TCP:options-nop:]-|[TCP:options-sack:]-|,1,[-1000]
-1000.0,"[TCP:reserved:0:0]-tamper{TCP:window:corrupt}(fragment{ip:47:False:5},)-|[TCP:options-eol:]-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:2716342706}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sack:]-tamper{TCP:options-altchksum:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:reserved:corrupt}(drop,),)-|[TCP:ack:117462243]-|",1,[-1000]
-1000.0,[TCP:options-nop::0]-tamper{TCP:dport:corrupt}-|[TCP:options-eol::2]-|,1,[-1000]
-1000.0,"[TCP:options-sack::0]-tamper{TCP:options-eol:corrupt}(fragment{ip:9:False:5}(duplicate,tamper{TCP:options-wscale:corrupt}),)-|[TCP:options-eol:]-|",1,[-1000]
-1000.0,"[TCP:options-sackok::0]-duplicate(,fragment{tcp:-1:False})-|[TCP:dport:31186]-fragment{tcp:-1:True}-|[TCP:options-sackok:]-|",1,[-1000]
-1000.0,[TCP:options-nop::0]-tamper{TCP:ack:replace:2462395076}-|[TCP:options-eol::2]-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-eol:replace:}-|[TCP:options-sackok:]-|,1,[-1000]
-1000.0,"[TCP:options-nop::0]-tamper{TCP:options-nop:corrupt}(tamper{TCP:chksum:corrupt},)-|[TCP:options-sackok:]-|",1,[-1000]
-1000.0,[TCP:options-sack:]-|[TCP:seq:1819335121]-duplicate-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-nop:]-tamper{TCP:options-wscale:replace:248}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sack::0]-tamper{TCP:options-eol:corrupt}(tamper{TCP:reserved:replace:3},)-|[TCP:options-eol:]-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-|[TCP:options-eol::0]-duplicate(,tamper{TCP:options-nop:corrupt})-|",1,[-1000]
-1000.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:options-mss:replace:50295}(drop,),)-|",1,[-1000]
-1000.0,[TCP:options-nop:]-|[TCP:options-sackok:]-|,1,[-1000]
-1000.0,"[TCP:reserved:0:0]-tamper{TCP:options-eol:corrupt}(drop,)-|[TCP:options-sackok:]-|",1,[-1000]
-1000.0,[TCP:options-sackok:]-drop-|[TCP:options-nop::0]-tamper{TCP:urgptr:replace:34846}-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt::0]-tamper{TCP:dport:corrupt}(tamper{TCP:options-nop:replace:},)-|[TCP:options-sack:]-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:f45828281438b42c256bf270d6d908ef}(tamper{TCP:flags:corrupt}(drop,),)-|[TCP:options-sackok:]-drop-|",1,[-1000]
-20.0,"[TCP:flags:S]-duplicate(fragment{tcp:-1:True},)-|[TCP:sport:52416]-duplicate-|",1,[-20]
-20.0,"[TCP:options-altchksum:89]-fragment{tcp:-1:False}(tamper{TCP:options-mss:corrupt},)-|[TCP:options-mss:20450]-fragment{tcp:-1:True}-|",1,[-20]
-20.0,"[TCP:ack:2053432183]-fragment{tcp:-1:False}(duplicate,)-|[TCP:reserved:5:1]-tamper{TCP:chksum:corrupt}-|",1,[-20]
-20.0,"[TCP:dataofs:2]-duplicate(tamper{TCP:options-wscale:corrupt},)-|[TCP:options-mss:23355:3]-fragment{tcp:-1:True}-|",1,[-20]
-20.0,"[TCP:ack:4076245356]-tamper{TCP:options-sackok:replace:}(duplicate,)-|[TCP:options-eol::0]-fragment{tcp:-1:False}-|",1,[-20]
-20.0,"[TCP:seq:1270279905]-tamper{TCP:seq:replace:622848787}(tamper{TCP:load:corrupt},)-|[TCP:dataofs:14:4]-tamper{TCP:dport:corrupt}-|",1,[-20]
-20.0,"[TCP:options-timestamp:3966535054]-tamper{TCP:chksum:replace:42724}(tamper{TCP:options-altchksum:replace:124},)-|[TCP:options-md5header:2fb32e4247324db37ab16f2f65828578]-fragment{tcp:-1:False}-|",1,[-20]
-20.0,"[TCP:options-uto:10]-fragment{tcp:-1:True}(duplicate,)-|[TCP:options-altchksum:40]-fragment{tcp:-1:True}-|",1,[-20]
-20.0,[TCP:options-wscale:55]-duplicate-|[TCP:dataofs:15]-duplicate-|,1,[-20]
-20.0,"[TCP:reserved:2]-tamper{TCP:options-sackok:replace:}(duplicate,)-|[TCP:load:__DNS_REQUEST__]-tamper{TCP:window:replace:130}-|",1,[-20]
-20.0,[TCP:options-wscale:141]-drop-|[TCP:sport:64262:1]-tamper{TCP:flags:replace:P}-|,1,[-20]
-20.0,[TCP:options-timestamp:1798820737]-|[TCP:ack:4273029380]-duplicate-|,1,[-20]
-20.0,[TCP:options-timestamp:1798820737]-|[TCP:ack:2491595981:0]-tamper{TCP:options-mss:corrupt}-|,1,[-20]
-20.0,"[TCP:sport:39887]-fragment{tcp:-1:False}(duplicate,tamper{TCP:options-wscale:corrupt})-|[TCP:options-uto:102:4]-fragment{tcp:-1:False}-|",1,[-20]
-20.0,[TCP:sport:39887]-tamper{TCP:options-md5header:replace:286115ceec60ab98590459bd909f8efc}-|[TCP:flags:FRPAUN]-duplicate-|,1,[-20]
-20.0,[TCP:sport:39887]-|[TCP:chksum:19480]-drop-|,1,[-20]
-20.0,[TCP:sport:39887]-|[TCP:flags:FSR]-duplicate-|,1,[-20]
-20.0,[TCP:sport:39887]-fragment{tcp:12:True:6}-|[TCP:options-md5header:97edecdb973e23560ba10ab0e23a8011]-fragment{tcp:-1:False}-|,1,[-20]
-10.0,[TCP:ack:2460278186]-drop-|,1,[-10]
-10.0,[TCP:reserved:3]-duplicate-|,1,[-10]
-10.0,"[TCP:options-uto:221]-tamper{TCP:load:corrupt}(tamper{TCP:options-mss:replace:35177},)-|",1,[-10]
-10.0,"[TCP:flags:SA]-fragment{tcp:-1:True}(fragment{tcp:-1:True},)-|",1,[-10]
-10.0,[TCP:options-md5header:2ccfd2640e76bcdc0d73845d0f6073f1]-drop-|,1,[-10]
-10.0,[TCP:window:60]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,[TCP:seq:1272981399]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,[TCP:flags:SRAU]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,"[TCP:options-wscale:231]-tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(,duplicate),)-|",1,[-10]
-10.0,[TCP:seq:436055506]-tamper{TCP:chksum:replace:25641}-|,1,[-10]
-10.0,"[TCP:reserved:3]-tamper{TCP:options-uto:replace:250}(duplicate,)-|",1,[-10]
-10.0,"[TCP:dport:64680]-tamper{TCP:options-md5header:replace:fcdb50fdc3ac891bc09b73eba2990951}(duplicate,)-|",1,[-10]
-10.0,"[TCP:ack:1217154726]-duplicate(tamper{TCP:chksum:corrupt},)-|",1,[-10]
-10.0,"[TCP:urgptr:59805:2]-duplicate(drop,tamper{TCP:load:corrupt})-|",1,[-10]
-10.0,[TCP:ack:3787286861]-tamper{TCP:ack:replace:812482595}-|,1,[-10]
-10.0,"[TCP:options-uto:38]-tamper{TCP:window:corrupt}(duplicate(tamper{TCP:flags:replace:F},),)-|",1,[-10]
-10.0,"[TCP:options-uto:186]-tamper{TCP:sport:corrupt}(tamper{TCP:options-sack:replace:},)-|",1,[-10]
-10.0,[TCP:flags:PC]-drop-|,1,[-10]
-10.0,"[TCP:options-md5header:36c861571fdedc6bc0f618a5a4507f6e]-tamper{TCP:dport:corrupt}(duplicate,)-|",1,[-10]
-10.0,[TCP:sport:7932]-duplicate-|,1,[-10]
-10.0,"[TCP:ack:1828399676]-fragment{tcp:-1:False}(fragment{tcp:-1:False}(tamper{TCP:options-timestamp:corrupt},),)-|[TCP:options-altchksumopt:]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksum:141]-duplicate-|,1,[-10]
-10.0,"[TCP:urgptr:52891:4]-tamper{TCP:options-uto:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:options-altchksum:corrupt},),)-|",1,[-10]
-10.0,[TCP:seq:3299398977:1]-drop-|,1,[-10]
-10.0,"[TCP:dataofs:1]-tamper{TCP:ack:replace:3339203170}(duplicate,)-|",1,[-10]
-10.0,"[TCP:ack:178111102]-tamper{TCP:load:corrupt}(drop,)-|",1,[-10]
-10.0,"[TCP:seq:3237613842]-fragment{tcp:-1:False}(tamper{TCP:options-sack:replace:},tamper{TCP:options-altchksumopt:replace:})-|",1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-sackok:corrupt},)-|[TCP:flags:FS:0]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:dport:15899]-tamper{TCP:window:corrupt}(tamper{TCP:ack:corrupt},)-|",1,[-10]
-10.0,"[TCP:options-uto:61]-duplicate(,tamper{TCP:seq:replace:2130792791})-|[TCP:options-eol:]-tamper{TCP:window:replace:30}-|",1,[-10]
-10.0,[TCP:flags:PAEC]-tamper{TCP:options-timestamp:replace:3894144936}-|,1,[-10]
-10.0,[TCP:options-uto:35]-tamper{TCP:options-timestamp:replace:1984308178}-|,1,[-10]
-10.0,"[TCP:options-sackok::0]-tamper{TCP:urgptr:replace:29809}(tamper{TCP:options-nop:replace:},)-|[TCP:options-mss:46025:0]-duplicate-|",1,[-10]
-10.0,"[TCP:options-uto:88]-duplicate(fragment{tcp:-1:True}(tamper{TCP:dport:corrupt},),)-|",1,[-10]
-10.0,[TCP:options-mss:43028]-tamper{TCP:flags:replace:A}-|,1,[-10]
-10.0,"[TCP:seq:3864926984]-tamper{TCP:urgptr:replace:13588}(duplicate,)-|",1,[-10]
-10.0,[TCP:options-uto:31]-duplicate-|,1,[-10]
-10.0,"[TCP:dataofs:5]-tamper{TCP:load:corrupt}(tamper{TCP:options-sackok:replace:},)-|",1,[-10]
-10.0,"[TCP:window:40:1]-fragment{tcp:-1:False}(drop,fragment{tcp:-1:False})-|",1,[-10]
-10.0,"[TCP:load:__DNS_REQUEST__]-tamper{TCP:options-mss:replace:16582}(duplicate,)-|",1,[-10]
-10.0,"[TCP:flags:FSAUEC]-duplicate(drop,)-|",1,[-10]
-10.0,[TCP:options-uto:161]-tamper{TCP:options-md5header:replace:116e2714587a6626f6db5bb51ef30f70}-|,1,[-10]
-10.0,"[TCP:reserved:1]-fragment{tcp:-1:False}(tamper{TCP:options-uto:corrupt},)-|",1,[-10]
-10.0,[TCP:options-wscale:97]-drop-|,1,[-10]
-10.0,[TCP:reserved:5]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,"[TCP:options-uto:183]-tamper{TCP:options-eol:corrupt}(tamper{TCP:window:replace:40}(tamper{TCP:dataofs:corrupt},),)-|",1,[-10]
-10.0,"[TCP:reserved:7]-tamper{TCP:options-sack:replace:}(fragment{tcp:-1:False},)-|",1,[-10]
-10.0,"[TCP:reserved:7]-tamper{TCP:sport:replace:48889}(duplicate(,tamper{TCP:dport:replace:46295}),)-|",1,[-10]
-10.0,"[TCP:sport:1596]-tamper{TCP:options-timestamp:corrupt}(fragment{tcp:-1:False},)-|",1,[-10]
-10.0,[TCP:chksum:14726]-duplicate-|,1,[-10]
-10.0,"[TCP:chksum:55769]-duplicate(tamper{TCP:options-sackok:corrupt},duplicate)-|",1,[-10]
-10.0,"[TCP:options-altchksum:105]-tamper{TCP:flags:replace:PA}(tamper{TCP:options-timestamp:replace:1685372213},)-|[TCP:options-sack:]-tamper{TCP:load:replace:}-|",1,[-10]
-10.0,"[TCP:options-mss:41132:4]-duplicate(,fragment{tcp:-1:True})-|",1,[-10]
-10.0,[TCP:seq:21912015]-drop-|,1,[-10]
-10.0,"[TCP:flags:FA]-tamper{TCP:seq:corrupt}(drop,)-|",1,[-10]
-10.0,"[TCP:dport:42619]-fragment{tcp:-1:True}(,tamper{TCP:options-nop:replace:})-|",1,[-10]
-10.0,"[TCP:options-md5header:ca34ba112da65def915296f3be89b1ee:2]-duplicate(duplicate,)-|",1,[-10]
-10.0,"[TCP:dport:24541]-fragment{tcp:-1:True}(tamper{TCP:reserved:corrupt},)-|",1,[-10]
-10.0,"[TCP:options-timestamp:3857715240:1]-fragment{tcp:-1:True}(fragment{tcp:-1:False},)-|",1,[-10]
-10.0,"[TCP:reserved:3]-fragment{tcp:-1:True}(drop,)-|",1,[-10]
-10.0,"[TCP:load:__DNS_REQUEST__]-tamper{TCP:options-sackok:replace:}(duplicate(tamper{TCP:options-altchksum:replace:21},),)-|",1,[-10]
-10.0,"[TCP:ack:4201127588]-fragment{tcp:-1:False}(tamper{TCP:options-mss:corrupt}(tamper{TCP:seq:corrupt},),)-|",1,[-10]
-10.0,"[TCP:options-md5header:b792621eac348a62151ba523ea1623ce:2]-duplicate(,duplicate)-|",1,[-10]
-10.0,[TCP:dataofs:14]-duplicate-|,1,[-10]
-10.0,[TCP:sport:46582]-drop-|,1,[-10]
-10.0,"[TCP:options-altchksum:189]-tamper{TCP:dport:replace:51267}(tamper{TCP:ack:corrupt},)-|",1,[-10]
-10.0,"[TCP:sport:43987:4]-duplicate(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[-10]
-10.0,[TCP:options-sack::0]-drop-|,1,[-10]
-10.0,"[TCP:options-uto:13]-tamper{TCP:dataofs:corrupt}(fragment{tcp:-1:False},)-|[TCP:options-nop:]-tamper{TCP:options-altchksumopt:replace:}-|",1,[-10]
-10.0,"[TCP:load:__HTTP_REQUEST__]-tamper{TCP:ack:corrupt}(fragment{tcp:-1:False:30},)-|",1,[-10]
-10.0,"[TCP:seq:3738933887]-tamper{TCP:options-eol:corrupt}(duplicate,)-|",1,[-10]
-10.0,[TCP:flags:FPAE]-duplicate-|,1,[-10]
-10.0,"[TCP:options-md5header:f0538ff27247e8c03008685ac84a1585]-duplicate(duplicate,duplicate)-|",1,[-10]
-10.0,"[TCP:seq:2578075223]-tamper{TCP:flags:replace:S}(tamper{TCP:options-sackok:corrupt},)-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::2]-duplicate(duplicate,)-|[TCP:options-uto:219]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,"[TCP:urgptr:40749]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-wscale:corrupt}(fragment{tcp:-1:False},),)-|",1,[-10]
-10.0,[TCP:options-timestamp:755955271]-tamper{TCP:chksum:corrupt}-|,1,[-10]
-10.0,[TCP:dport:61663]-drop-|,1,[-10]
-10.0,"[TCP:urgptr:30577]-duplicate(,duplicate)-|[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:5}-|",1,[-10]
-10.0,[TCP:window:180]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:seq:2614510326]-duplicate(,duplicate(tamper{TCP:load:corrupt},))-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(,tamper{TCP:reserved:corrupt})-|[TCP:dport:13142]-drop-|",1,[-10]
-10.0,"[TCP:ack:817279225:1]-tamper{TCP:options-sack:corrupt}(tamper{TCP:options-timestamp:corrupt},)-|",1,[-10]
-10.0,"[TCP:sport:50672]-tamper{TCP:seq:corrupt}(duplicate(tamper{TCP:options-mss:corrupt},),)-|",1,[-10]
-10.0,"[TCP:options-mss:33167]-tamper{TCP:options-sackok:replace:}(tamper{TCP:ack:replace:3938513515}(duplicate,),)-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:ack:replace:3642371270},)-|[TCP:seq:2487013190:2]-duplicate-|",1,[-10]
