Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
0.806,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(fragment{ip:-1:False:8}(,drop),),)-|",1,[0.806]
0.806,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}(fragment{tcp:-1:True:5}(,fragment{tcp:-1:True}),)-|",1,[0.806]
0.806,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{ip:-1:True:18}(drop,),),)-|",1,[0.806]
0.806,"[TCP:options-altchksumopt:]-tamper{TCP:seq:corrupt}(tamper{TCP:flags:replace:SA}(fragment{ip:-1:True:16}(drop,),),)-|",1,[0.806]
0.806,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:True:27}(drop,fragment{tcp:-1:False}),)-|",1,[0.806]
0.806,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{ip:-1:True:5}(drop,fragment{tcp:-1:True}),),)-|",1,[0.806]
0.806,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False:5}(drop,fragment{tcp:-1:False})-|",1,[0.806]
0.806,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{ip:-1:True:44}(drop,fragment{tcp:-1:False}),),)-|",1,[0.806]
0.808,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:False:29}(fragment{tcp:25:True:12}(,tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(tamper{TCP:ack:corrupt},),),),)),),)-|",1,[0.808]
0.809,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:False:5}(fragment{tcp:25:False}(fragment{tcp:-1:False},),),)-|",1,[0.809]
0.809,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-altchksumopt:replace:}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}(tamper{TCP:ack:corrupt},)),),)-|",1,[0.809]
0.809,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),)-|",1,[0.809]
0.81,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:15:False}(fragment{tcp:-1:True}(,tamper{TCP:seq:corrupt}),),)-|",1,[0.81]
0.81,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:False:49}(fragment{tcp:-1:False},tamper{TCP:urgptr:corrupt}),)-|",1,[0.81]
0.81,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:False:5}(tamper{TCP:window:replace:60}(duplicate,),),)-|",1,[0.81]
0.811,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:True:5}(fragment{tcp:-1:False},tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:32}(,fragment{tcp:-1:True}),)),)-|",1,[0.811]
0.812,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:True:24},)-|",1,[0.812]
0.812,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:30:False:15},)-|",1,[0.812]
0.812,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:True:24}(tamper{TCP:reserved:corrupt},),)-|",1,[0.812]
0.812,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:True:24}(,tamper{TCP:urgptr:corrupt}),)-|",1,[0.812]
0.812,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:46:False:44}(,tamper{TCP:window:replace:180}),)-|",1,[0.812]
0.812,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:False},)-|",1,[0.812]
0.812,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:False}(,tamper{TCP:window:replace:180}),)-|",1,[0.812]
0.812,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:True:5},)-|",1,[0.812]
0.812,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:False:5}(fragment{tcp:-1:True},fragment{tcp:-1:True:5}),)-|",1,[0.812]
0.812,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:False:23},)-|",1,[0.812]
0.812,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:18:False:35}(fragment{tcp:25:False}(fragment{tcp:-1:False},duplicate),tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:-1:True},fragment{tcp:-1:True:5}),)),)-|",1,[0.812]
0.812,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:38:True:19}(fragment{tcp:-1:True},fragment{tcp:19:True:5}),)-|",1,[0.812]
0.812,"[TCP:options-altchksumopt:]-fragment{tcp:43:True:16}(fragment{tcp:50:True:16}(drop,),)-|",1,[0.812]
0.813,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:False:5}(fragment{tcp:-1:False},tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:32}(,fragment{tcp:-1:True}),)),)-|",1,[0.813]
0.813,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:True:5}(fragment{tcp:-1:True}(duplicate,),fragment{tcp:-1:True:5}),)-|",1,[0.813]
0.814,"[TCP:options-nop:]-fragment{tcp:11:False:5}(fragment{tcp:-1:True}(fragment{tcp:-1:False},tamper{TCP:seq:corrupt}),)-|",1,[0.814]
0.814,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:11:False:5}(fragment{tcp:-1:True}(,tamper{TCP:seq:corrupt}),),)-|",1,[0.814]
0.814,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}),)-|",1,[0.814]
0.814,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(,fragment{tcp:21:False}),)-|",1,[0.814]
0.814,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}(fragment{tcp:-1:True},fragment{tcp:-1:True})-|",1,[0.814]
0.814,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False:5}(fragment{tcp:-1:False},fragment{tcp:-1:True})-|",1,[0.814]
0.814,"[TCP:options-altchksumopt:]-tamper{TCP:window:replace:100}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(,fragment{tcp:6:False}),),)-|",1,[0.814]
0.814,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:7}(fragment{tcp:-1:True:5}(fragment{tcp:-1:True},fragment{tcp:-1:True}),)-|",1,[0.814]
0.815,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{ip:-1:True:11}(fragment{tcp:-1:False}(,fragment{tcp:-1:True:5}),),)-|",1,[0.815]
0.817,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}(fragment{tcp:-1:True}(fragment{tcp:-1:True:5},),fragment{tcp:-1:True:5})-|",1,[0.817]
0.818,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{ip:-1:False:5}(drop,),),)-|",1,[0.818]
0.818,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{ip:-1:False:16}(drop,fragment{tcp:-1:True}),),)-|",1,[0.818]
0.818,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{ip:24:False:19}(drop,fragment{tcp:-1:False}),),)-|",1,[0.818]
0.818,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-mss:replace:37493}(fragment{tcp:43:True:16}(drop,tamper{TCP:load:replace:}),),)-|",1,[0.818]
0.819,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(duplicate,duplicate),fragment{tcp:-1:True}),)-|[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:38688}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(fragment{tcp:-1:False},),drop),),),)-|",1,[0.819]
0.821,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:-1:True}(fragment{tcp:-1:True},tamper{TCP:urgptr:corrupt}),)-|",1,[0.821]
0.821,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:True}(fragment{tcp:-1:True},tamper{TCP:urgptr:corrupt}),),)-|",1,[0.821]
0.821,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:False}(fragment{tcp:-1:True},tamper{TCP:urgptr:corrupt}),),)-|",1,[0.821]
0.821,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:True}(fragment{tcp:-1:True},tamper{TCP:seq:corrupt}),),)-|",1,[0.821]
0.821,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:-1:False}(fragment{tcp:-1:True},tamper{TCP:urgptr:corrupt}),)-|",1,[0.821]
0.821,"[TCP:options-nop:]-tamper{TCP:urgptr:replace:41152}(fragment{tcp:-1:False}(fragment{tcp:-1:False}(,fragment{tcp:-1:True}),),)-|",1,[0.821]
0.821,"[TCP:options-sackok:]-fragment{tcp:-1:True}(fragment{tcp:-1:True},fragment{tcp:-1:False}(,tamper{TCP:urgptr:corrupt}))-|",1,[0.821]
0.821,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:True}(fragment{tcp:-1:True}(,tamper{TCP:urgptr:replace:29261}),tamper{TCP:seq:corrupt}),),)-|",1,[0.821]
0.821,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:True}(fragment{tcp:3:False},tamper{TCP:urgptr:corrupt}),),)-|",1,[0.821]
0.825,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:-1:True},tamper{TCP:options-sack:replace:}),)-|[TCP:options-sackok:]-tamper{TCP:chksum:corrupt}-|",1,[0.825]
0.825,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:False:5}(fragment{tcp:-1:False},),)-|[TCP:options-nop:]-tamper{TCP:options-wscale:replace:116}-|",1,[0.825]
0.827,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(,tamper{TCP:urgptr:corrupt}),)-|[TCP:options-sackok:]-tamper{TCP:flags:corrupt}-|",1,[0.827]
0.828,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True}(,fragment{tcp:-1:False}),)-|[TCP:options-sackok:]-tamper{TCP:load:corrupt}-|",1,[0.828]
0.831,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,),),)-|[TCP:options-sackok::0]-duplicate-|",1,[0.831]
0.836,[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}-|[TCP:options-nop::1]-fragment{tcp:-1:True}-|,1,[0.836]
0.836,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:False}(fragment{tcp:-1:True}(,fragment{tcp:-1:True}),tamper{TCP:urgptr:corrupt}),),)-|",1,[0.836]
0.836,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(tamper{TCP:window:replace:60},),)-|[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:048b8b9c2ac7706826f3af107b126235}-|",1,[0.836]
0.836,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:True}(fragment{tcp:-1:True}(,fragment{tcp:-1:True}),tamper{TCP:urgptr:corrupt}),),)-|",1,[0.836]
0.844,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}(fragment{tcp:-1:True:5}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(drop,fragment{tcp:-1:False}),),tamper{TCP:ack:corrupt}),drop)-|",1,[0.844]
0.846,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:True}(fragment{tcp:-1:True},tamper{TCP:urgptr:corrupt}),),drop)-|",1,[0.846]
0.85,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(,tamper{TCP:options-mss:replace:59161}),)-|[TCP:options-altchksumopt:]-duplicate-|",1,[0.85]
0.859,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:load:replace:}(fragment{tcp:-1:False}(fragment{tcp:-1:True},tamper{TCP:urgptr:corrupt}),),)-|",1,[0.859]
0.874,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:False},)-|[TCP:options-nop:]-duplicate-|",1,[0.874]
0.878,"[TCP:options-altchksumopt:]-tamper{TCP:seq:replace:2543757617}(fragment{tcp:43:True:16}(drop,),)-|",1,[0.878]
0.878,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:corrupt}(fragment{tcp:43:True:16}(drop,),)-|",1,[0.878]
0.878,"[TCP:options-altchksumopt:]-fragment{tcp:43:True:16}(drop,tamper{TCP:reserved:replace:7})-|",1,[0.878]
0.883,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:urgptr:replace:3441}(fragment{tcp:43:True:16}(fragment{tcp:43:True:16}(drop,duplicate),fragment{tcp:-1:False}),),),)-|",1,[0.883]
0.89,"[TCP:options-altchksumopt:]-fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}(,duplicate))-|",1,[0.89]
0.893,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-md5header:replace:ab3d1a6dc51075ac8466ba9faf7e8366}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),)-|",1,[0.893]
0.894,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False},tamper{TCP:options-mss:replace:59161}),)-|",1,[0.894]
0.896,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:False}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(,drop),drop),),),),)-|[TCP:options-sackok:]-duplicate-|",1,[0.896]
0.9,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:}(fragment{tcp:-1:True:5},)-|",1,[0.9]
0.9,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(fragment{tcp:28:False:14}(fragment{tcp:-1:False},tamper{TCP:dataofs:replace:10}),),)-|",1,[0.9]
0.9,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:}(fragment{tcp:-1:True:5}(fragment{tcp:-1:True:32}(,fragment{tcp:-1:True}),),)-|",1,[0.9]
0.906,"[TCP:options-sack:]-fragment{tcp:-1:True}(tamper{TCP:options-altchksumopt:corrupt},tamper{TCP:flags:replace:SA})-|",1,[0.906]
0.906,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True}(duplicate(,tamper{TCP:chksum:replace:4128}),fragment{tcp:-1:False}),)-|[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:1476171071}(tamper{TCP:flags:replace:SA},)-|",1,[0.906]
0.907,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:48:False:5}(,fragment{tcp:-1:True:5}(fragment{tcp:25:False},tamper{TCP:dataofs:replace:14})),)-|",1,[0.907]
0.907,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:-1:True},fragment{tcp:15:False:5}),)-|",1,[0.907]
0.908,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:25:True:12}(,tamper{TCP:flags:replace:SA}(fragment{tcp:-1:False}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(tamper{TCP:ack:corrupt},),),),)),),)-|",1,[0.908]
0.91,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:options-eol:replace:},)-|",1,[0.91]
0.915,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:False}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(tamper{TCP:dport:corrupt},),),),),)-|",1,[0.915]
0.915,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:25:False}(fragment{tcp:-1:False},),tamper{TCP:sport:replace:10682}),)-|",1,[0.915]
0.915,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:1}(fragment{tcp:-1:False}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True},),tamper{TCP:ack:corrupt}),),),)-|",1,[0.915]
0.92,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{ip:-1:True:5}(,tamper{TCP:flags:replace:SA}(fragment{tcp:-1:False}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(tamper{TCP:ack:corrupt},),),),),)),),)-|",1,[0.92]
0.922,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{ip:-1:True}(fragment{tcp:-1:True},),tamper{TCP:options-sack:corrupt}),)-|",1,[0.922]
0.923,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:54:False:5}(,tamper{TCP:options-md5header:corrupt}),)-|",1,[0.923]
0.923,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(,tamper{TCP:options-md5header:replace:374588993d636808ed1350d433f01c3a}),)-|",1,[0.923]
0.93,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False},fragment{tcp:-1:True}),)-|[TCP:options-eol:]-tamper{TCP:flags:corrupt}-|",1,[0.93]
0.93,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:46:True}(tamper{TCP:options-sackok:corrupt},),),)-|[TCP:options-eol:]-duplicate-|",1,[0.93]
0.933,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(tamper{TCP:flags:replace:SA}(fragment{ip:-1:True:5}(fragment{tcp:46:True},),),),),)-|",1,[0.933]
0.936,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5},)-|[TCP:options-sack:]-fragment{tcp:-1:True}-|",1,[0.936]
0.936,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,),),),),),),)-|",1,[0.936]
0.939,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),),)-|[TCP:options-altchksumopt::0]-duplicate-|",1,[0.939]
0.939,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),),)-|[TCP:options-eol:]-duplicate-|",1,[0.939]
0.942,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(duplicate(tamper{TCP:options-eol:corrupt},),)-|",1,[0.942]
0.942,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:urgptr:corrupt}(duplicate(tamper{TCP:options-altchksumopt:replace:},),),)-|",1,[0.942]
0.944,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{ip:-1:True}(,fragment{tcp:-1:False}),),)-|",1,[0.944]
0.945,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5},),)-|[TCP:options-sack:]-tamper{TCP:ack:replace:1276375202}-|",1,[0.945]
0.946,"[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:replace:3736513106}(tamper{TCP:flags:replace:SA}(fragment{tcp:26:False}(fragment{tcp:-1:False},),),)-|",1,[0.946]
0.951,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(fragment{tcp:36:False}(fragment{tcp:-1:False},),),)-|[TCP:options-nop:]-duplicate-|",1,[0.951]
0.952,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(,fragment{tcp:-1:True}(duplicate,)),drop),),),)-|[TCP:options-nop::0]-duplicate-|[TCP:options-sackok:]-tamper{TCP:dport:corrupt}-|",1,[0.952]
0.954,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,tamper{TCP:reserved:replace:7}),),)-|[TCP:load:]-duplicate-|",1,[0.954]
0.955,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:False}(duplicate,),)-|[TCP:flags:A]-fragment{tcp:-1:False}-|",1,[0.955]
0.956,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-wscale:replace:210},),),)-|",1,[0.956]
0.959,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{ip:-1:False:5}(fragment{tcp:19:True:5},)),),),)-|",1,[0.959]
0.963,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(duplicate,),),)-|[TCP:options-nop::0]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:options-sackok:]-tamper{TCP:options-eol:corrupt}-|",1,[0.963]
0.967,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{ip:-1:True},),)-|",1,[0.967]
0.967,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{ip:29:True:32},),)-|",1,[0.967]
0.967,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(tamper{TCP:flags:replace:SA}(fragment{ip:-1:True:5},),),)-|",1,[0.967]
0.967,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{ip:-1:True:9},),)-|",1,[0.967]
0.967,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{ip:-1:False:12},),)-|",1,[0.967]
0.967,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(tamper{TCP:urgptr:replace:30403}(fragment{ip:-1:False:5},),),),)-|",1,[0.967]
0.969,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{ip:-1:True}),),),)-|",1,[0.969]
0.969,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{ip:-1:False}),),),)-|",1,[0.969]
0.969,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{ip:49:False}(,tamper{TCP:dataofs:replace:5})),),),)-|",1,[0.969]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:window:replace:100},)-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:seq:replace:2291336670},)-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA},)-|[TCP:options-nop::0]-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(duplicate(duplicate,),)-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:window:corrupt},)-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:ack:corrupt},)-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(duplicate(drop,),)-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:ack:replace:1276375202}(duplicate,),)-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:urgptr:corrupt}(duplicate(drop,),),)-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA},)-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(duplicate(,drop),)-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA},)-|[TCP:options-nop::0]-tamper{TCP:seq:corrupt}-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:dataofs:replace:5}(duplicate,),)-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:urgptr:corrupt}(duplicate,),)-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(duplicate(tamper{TCP:reserved:corrupt},drop),)-|",1,[0.976]
0.976,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:window:replace:40},)-|",1,[0.976]
