Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-8.667,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),)-|[TCP:options-md5header:961b01df413f1fbe481b89692ed899eb]-drop-|",1,[-8.667]
-8.667,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}(,tamper{TCP:dataofs:replace:5})),),)-|[TCP:options-wscale:82:2]-duplicate-|",1,[-8.667]
-8.667,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}(,tamper{TCP:dataofs:replace:5})),),)-|[TCP:sport:64294]-tamper{TCP:flags:replace:FRPUECN}-|",1,[-8.667]
-8.667,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}(,tamper{TCP:dataofs:replace:5})),),)-|[TCP:options-altchksum:57]-tamper{TCP:options-sackok:replace:}-|",1,[-8.667]
-8.667,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),)-|[TCP:ack:2909512085]-duplicate-|",1,[-8.667]
-8.667,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),),)-|[TCP:options-wscale:92:3]-tamper{TCP:options-timestamp:replace:2789109286}-|",1,[-8.667]
-8.667,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),)-|[TCP:dport:46288]-tamper{TCP:window:replace:30}-|",1,[-8.667]
-8.667,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),),)-|[TCP:options-mss:29259]-tamper{TCP:seq:corrupt}-|",1,[-8.667]
-8.667,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),),)-|[TCP:options-uto:43:3]-tamper{TCP:seq:replace:970505446}-|",1,[-8.667]
-8.663,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(,tamper{TCP:dataofs:replace:5}),tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:32}(,fragment{tcp:-1:True}),))),),),)-|[TCP:chksum:40210]-fragment{tcp:-1:False}-|",1,[-8.663]
-8.661,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}(fragment{tcp:-1:False},)),),),)-|[TCP:options-md5header:c34967bae1e7210aa47a17a143e2f929]-tamper{TCP:load:replace:}-|",1,[-8.661]
0.0,[TCP:sport:30912]-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:chksum:replace:55801}(tamper{TCP:dport:replace:12854},),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dport:replace:58060}-|[TCP:options-altchksumopt:]-tamper{TCP:reserved:corrupt}-|,1,[0]
0.0,[TCP:flags:S]-tamper{TCP:sport:replace:42663}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:dport:replace:7135}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:dport:replace:12854},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:9:False}(,tamper{TCP:sport:replace:32453})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:flags:replace:PA}(tamper{TCP:options-sack:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:41:False}(tamper{TCP:options-altchksumopt:replace:},duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:ack:corrupt}(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False:28}(drop,)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(fragment{tcp:-1:False},tamper{TCP:reserved:replace:4})-|",1,[0]
0.0,[TCP:options-sack:]-duplicate-|,1,[0]
0.0,[TCP:options-sackok::0]-fragment{ip:33:False}-|,1,[0]
0.0,"[TCP:load::0]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(,tamper{TCP:options-uto:replace:130}),)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-drop-|,1,[0]
0.0,"[TCP:load:]-duplicate(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:4686}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:options-timestamp:replace:3945952078}(duplicate,),)-|",1,[0]
0.0,[TCP:load::0]-fragment{tcp:-1:False:5}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(fragment{tcp:11:True:5},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:11:False}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:urgptr:replace:48061}(fragment{tcp:-1:True}(,tamper{TCP:urgptr:corrupt}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:13814}(fragment{tcp:-1:True:5},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:19:True:9}(tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:17938}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:-1:True}(,fragment{tcp:-1:True}(tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:False},),)),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:urgptr:replace:48061}(fragment{tcp:-1:True}(,tamper{TCP:options-eol:corrupt}),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False:2},tamper{TCP:options-timestamp:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(fragment{tcp:-1:True:5},tamper{TCP:urgptr:replace:46034})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:9997}(fragment{tcp:-1:True:5},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2673447579},duplicate(fragment{tcp:-1:False},))-|[TCP:options-sack:]-tamper{TCP:chksum:replace:31464}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(fragment{tcp:-1:True}(,fragment{tcp:-1:True}),tamper{TCP:window:replace:70})-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:True}(fragment{tcp:29:True:14},tamper{TCP:urgptr:corrupt}),),fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:34939}(tamper{TCP:flags:replace:SA},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:sport:replace:1132}(fragment{tcp:-1:True:5},),)-|[TCP:options-nop::0]-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-mss:replace:2611}(fragment{tcp:-1:True:5},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:False}(fragment{tcp:-1:True}(tamper{TCP:flags:corrupt},),tamper{TCP:urgptr:corrupt}),),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:False}(fragment{tcp:23:True},tamper{TCP:urgptr:corrupt}),),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:True:36}(,tamper{TCP:urgptr:corrupt}(duplicate,)),),)-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FRPAE}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:42351}(fragment{tcp:19:True:22},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:44957}(fragment{tcp:-1:True:5}(,drop),)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{ip:-1:True:24}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:18477}(fragment{tcp:-1:True:5}(fragment{tcp:-1:True},tamper{TCP:options-mss:replace:59161}),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:10:True:5}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:corrupt},),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:31:True}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:seq:replace:2291336670}(tamper{TCP:dport:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:replace:4217531821}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:chksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(fragment{tcp:-1:False:46},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:chksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:2908662615}(fragment{ip:-1:True:5}(fragment{tcp:-1:True}(,tamper{TCP:urgptr:replace:29261}),tamper{TCP:seq:corrupt}),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:28519}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(duplicate,),),)-|[TCP:options-nop::0]-tamper{TCP:options-wscale:replace:98}-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}-|[TCP:options-nop::0]-tamper{TCP:window:replace:110}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:41574}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:seq:replace:2132574520}(fragment{tcp:-1:True:5},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:PAE}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:S}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:22772}(fragment{tcp:18:True:5},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(drop,tamper{TCP:dataofs:corrupt}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:17791}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:50931}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(fragment{tcp:-1:True:32},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:15085}(fragment{tcp:32:False:5}(fragment{tcp:-1:True},tamper{TCP:options-mss:replace:59161}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-uto:replace:77}(fragment{tcp:-1:True:5}(fragment{tcp:-1:True}(duplicate,),tamper{TCP:options-mss:replace:59161}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:58867}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:corrupt}(fragment{tcp:-1:True:5},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:49590}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False},tamper{TCP:options-sack:corrupt}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(tamper{TCP:dataofs:replace:3},drop),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:2873}(fragment{tcp:26:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(fragment{tcp:-1:True:5}(fragment{tcp:25:False},tamper{TCP:options-mss:replace:59161}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:41912}(fragment{tcp:15:False:6},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:replace:}(fragment{tcp:-1:True:5}(fragment{tcp:41:False:34},),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:3:True}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(tamper{TCP:urgptr:replace:30403}(fragment{tcp:56:True:9},),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:12725}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:18}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:RU}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:48454}(fragment{tcp:-1:True:5}(fragment{tcp:-1:True},fragment{tcp:-1:True:5}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:reserved:replace:0}(fragment{tcp:43:True:16}(drop,),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}(fragment{tcp:56:True:5}(drop,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}(fragment{tcp:-1:False},drop)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:6}(fragment{tcp:-1:True:5}(fragment{tcp:-1:True}(fragment{tcp:-1:True:5}(fragment{tcp:-1:True:5}(,fragment{tcp:-1:True}),),),fragment{tcp:-1:True:5}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:options-timestamp:replace:737790807}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}(,tamper{TCP:dataofs:replace:5})),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:52400}(fragment{tcp:-1:False:5}(fragment{tcp:-1:False},fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:ack:replace:2532570407}(fragment{tcp:43:True:16}(drop,duplicate),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:dport:replace:51923}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-sack:replace:}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}(drop,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}(tamper{TCP:sport:replace:50467},))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:dport:replace:38905}(fragment{tcp:43:True:16}(fragment{tcp:43:True:16}(drop,duplicate),fragment{tcp:-1:False}),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-altchksumopt:replace:}(fragment{tcp:43:True:16}(drop,duplicate),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-eol:replace:},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}(fragment{tcp:43:True:16}(fragment{tcp:43:True:16}(drop,),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,tamper{TCP:flags:replace:PA}),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:options-altchksum:replace:110}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}(tamper{TCP:window:corrupt},)),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-nop:replace:}(fragment{tcp:43:True:16}(drop,),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:load:replace:__DNS_REQUEST__}(fragment{tcp:43:True:16}(drop,fragment{tcp:23:True}),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-md5header:replace:01ceaec735a9ecd33450be3dc1a203c3}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:True}),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-sackok:replace:}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:ack:replace:1732924996}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:43:True:16}(drop,fragment{tcp:43:True:16}(drop,tamper{TCP:sport:replace:2127})),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}(fragment{tcp:-1:False},)),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:corrupt}(tamper{TCP:ack:replace:1610478666}(fragment{tcp:43:True:16}(drop,),),),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:corrupt}(tamper{TCP:sport:replace:36558}(fragment{tcp:43:True:16}(drop,),),),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:chksum:replace:8623}(fragment{tcp:43:True:16}(drop,fragment{tcp:-1:False}),),)-|",1,[0]
0.203,"[TCP:options-eol:]-fragment{ip:-1:True}(tamper{TCP:sport:corrupt},)-|",1,[0.203]
0.243,"[TCP:options-altchksumopt::0]-duplicate(tamper{TCP:load:corrupt},tamper{TCP:sport:corrupt})-|",1,[0.243]
0.293,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}-|[TCP:options-sack:]-tamper{TCP:ack:replace:2908662615}(fragment{tcp:-1:False}(fragment{ip:-1:False:5},tamper{TCP:urgptr:corrupt}),)-|",1,[0.293]
0.303,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:replace:159}(tamper{TCP:dataofs:corrupt},)-|",1,[0.303]
0.325,[TCP:options-nop:]-tamper{TCP:flags:corrupt}-|,1,[0.325]
0.325,"[TCP:options-eol:]-duplicate(tamper{TCP:chksum:replace:11621},)-|",1,[0.325]
0.325,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:5}(tamper{TCP:flags:corrupt},)-|",1,[0.325]
0.325,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:flags:corrupt},)-|",1,[0.325]
0.327,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(fragment{tcp:-1:False:16}(drop,duplicate(tamper{TCP:options-uto:corrupt},)),)-|",1,[0.327]
0.331,"[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}(fragment{ip:45:False:20},)-|",1,[0.331]
0.367,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-altchksum:replace:166}(fragment{tcp:43:True:16}(drop,duplicate(duplicate,)),),)-|",1,[0.367]
0.371,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:dataofs:replace:10}(fragment{tcp:-1:True:5},),)-|[TCP:options-nop::0]-tamper{TCP:ack:replace:1276375202}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0.371]
0.371,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:13}(fragment{tcp:-1:True:5},)-|",1,[0.371]
0.371,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:dataofs:replace:10}(fragment{tcp:-1:True:5},),)-|",1,[0.371]
0.378,"[TCP:options-eol:]-fragment{tcp:-1:False}(tamper{TCP:sport:corrupt},)-|",1,[0.378]
0.378,"[TCP:options-nop:]-tamper{TCP:dataofs:replace:4}(fragment{tcp:-1:False},)-|",1,[0.378]
0.378,"[TCP:options-sackok:]-fragment{tcp:9:False}(,tamper{TCP:sport:corrupt})-|",1,[0.378]
0.378,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(fragment{tcp:-1:True},)-|",1,[0.378]
0.378,"[TCP:options-sackok:]-fragment{tcp:-1:True}(tamper{TCP:dport:replace:44246},tamper{TCP:reserved:corrupt})-|",1,[0.378]
0.378,"[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}(fragment{ip:-1:True:24},)-|",1,[0.378]
0.378,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:3}(fragment{tcp:-1:False},)-|",1,[0.378]
0.383,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(tamper{TCP:options-sack:replace:},),),)-|",1,[0.383]
0.386,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(fragment{tcp:-1:True:5}(tamper{TCP:urgptr:replace:30403}(fragment{tcp:56:True:9},),),)-|",1,[0.386]
0.386,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(fragment{tcp:28:False:14}(fragment{tcp:-1:False},),)-|",1,[0.386]
0.394,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:11}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False},),)-|",1,[0.394]
0.394,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False},tamper{TCP:urgptr:corrupt}),)-|",1,[0.394]
0.394,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:8}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False},),)-|",1,[0.394]
0.399,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}),)-|",1,[0.399]
0.403,"[TCP:options-eol:]-fragment{ip:-1:True}(drop,)-|",1,[0.403]
0.403,"[TCP:options-eol:]-fragment{ip:-1:True}(drop,tamper{TCP:dataofs:replace:12})-|",1,[0.403]
0.403,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(tamper{TCP:dataofs:replace:12}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False},drop),),),)-|[TCP:options-nop::0]-fragment{tcp:-1:False}-|",1,[0.403]
0.405,"[TCP:options-eol:]-fragment{ip:-1:False:5}(fragment{tcp:-1:True},)-|",1,[0.405]
0.405,"[TCP:options-sackok:]-fragment{ip:-1:True:5}(,fragment{tcp:-1:True})-|",1,[0.405]
0.405,"[TCP:options-nop:]-fragment{ip:-1:False:5}(fragment{tcp:-1:True}(,tamper{TCP:urgptr:corrupt}),)-|",1,[0.405]
0.405,"[TCP:options-altchksumopt:]-fragment{ip:-1:True:5}(,fragment{tcp:-1:False})-|",1,[0.405]
0.406,"[TCP:options-sack:]-tamper{TCP:seq:corrupt}(fragment{ip:45:False:20},)-|",1,[0.406]
0.406,[TCP:options-sackok:]-fragment{ip:-1:False:42}-|,1,[0.406]
0.406,[TCP:options-sackok:]-fragment{ip:33:False:13}-|,1,[0.406]
0.406,[TCP:options-eol:]-fragment{ip:-1:False:16}-|,1,[0.406]
