Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-eol:]-drop-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt::0]-drop-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False:7}(drop,drop)-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:dataofs:replace:5}(drop,),drop)-|",1,[-1000]
-1000.0,[TCP:options-sackok:]-|,1,[-1000]
-1000.0,"[TCP:options-sack:]-duplicate(drop,drop)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-drop-|[TCP:flags:SPN]-tamper{TCP:sport:replace:57781}-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-fragment{tcp:33:False:15}(drop,drop)-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-fragment{tcp:32:False:22}(drop,drop)-|",1,[-1000]
-1000.0,"[TCP:options-eol:]-fragment{tcp:-1:False:5}(drop,drop)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-drop-|[TCP:options-wscale:90]-tamper{TCP:options-mss:replace:7573}-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-fragment{tcp:53:False}(drop,drop)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-drop-|[TCP:window:50:0]-tamper{TCP:reserved:corrupt}-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-fragment{ip:-1:False:5}(drop,drop)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-drop-|[TCP:options-timestamp:1927418294]-tamper{TCP:reserved:replace:5}-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False:39}(tamper{TCP:load:replace:}(drop,),drop)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-drop-|[TCP:reserved:4:1]-duplicate-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-drop-|[TCP:dataofs:2]-tamper{TCP:options-wscale:corrupt}-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:options-altchksum:8]-fragment{tcp:-1:False}-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:}(drop,)-|[TCP:options-mss:22501]-tamper{TCP:load:corrupt}-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:load:replace:}(drop,),drop)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-drop-|[TCP:load:9if5yzqh6n]-tamper{TCP:options-nop:corrupt}-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-drop-|[TCP:window:10:3]-drop-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-drop-|[TCP:options-md5header:88076ef17ed4c64fa3f4879fd66fb5a1]-tamper{TCP:sport:corrupt}-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:39113}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:seq:3668641505]-fragment{tcp:-1:False}-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-|[TCP:options-uto:135:0]-fragment{tcp:25:True}(fragment{tcp:-1:False},)-|",1,[-1000]
-1000.0,[TCP:options-mss:65205]-duplicate-|[TCP:options-altchksumopt:]-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:dport:62273]-fragment{tcp:-1:False}-|,1,[-1000]
-19.316,"[TCP:chksum:53513]-duplicate(duplicate,)-|[TCP:options-altchksum:240:2]-fragment{tcp:-1:True}-|",1,[-19.316]
-19.316,"[TCP:sport:35171]-tamper{TCP:options-uto:replace:214}(duplicate,)-|[TCP:urgptr:33332]-drop-|",1,[-19.316]
-19.316,"[TCP:seq:3792461262:3]-fragment{tcp:-1:True}(duplicate,)-|[TCP:dataofs:12:3]-tamper{TCP:options-altchksumopt:replace:}-|",1,[-19.316]
-19.316,"[TCP:dport:40672]-tamper{TCP:load:corrupt}(tamper{TCP:options-sack:corrupt},)-|[TCP:options-timestamp:2611401212]-duplicate-|",1,[-19.316]
-19.316,"[TCP:load:5c7xpz182b]-fragment{tcp:-1:True}(tamper{TCP:options-altchksum:corrupt},)-|[TCP:options-mss:7294]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[-19.316]
-19.316,"[TCP:reserved:6]-fragment{tcp:-1:False}(,tamper{TCP:options-altchksum:replace:83})-|[TCP:options-uto:211]-fragment{tcp:-1:True}-|",1,[-19.316]
-19.316,"[TCP:chksum:24025]-fragment{tcp:-1:False}(duplicate,)-|[TCP:dport:24498]-tamper{TCP:options-eol:replace:}-|",1,[-19.316]
-19.316,"[TCP:chksum:42929]-tamper{TCP:flags:replace:FSPC}(tamper{TCP:options-md5header:corrupt},)-|[TCP:options-wscale:55]-duplicate-|",1,[-19.316]
-19.316,"[TCP:options-timestamp:1134261345]-tamper{TCP:dataofs:replace:9}(tamper{TCP:options-wscale:replace:48},)-|[TCP:options-wscale:95:3]-duplicate-|",1,[-19.316]
-19.316,[TCP:options-mss:19272]-drop-|[TCP:sport:53705]-duplicate-|,1,[-19.316]
-19.316,"[TCP:chksum:38673]-tamper{TCP:options-nop:corrupt}(fragment{tcp:-1:False},)-|[TCP:seq:775893117]-fragment{tcp:-1:True}-|",1,[-19.316]
-19.316,[TCP:window:150:0]-drop-|[TCP:options-altchksum:139]-tamper{TCP:sport:replace:19378}-|,1,[-19.316]
-19.316,"[TCP:dataofs:15]-fragment{tcp:-1:True}(duplicate,)-|[TCP:options-mss:28765]-tamper{TCP:options-eol:corrupt}-|",1,[-19.316]
-19.316,"[TCP:options-mss:38090]-duplicate(duplicate,)-|[TCP:reserved:1]-duplicate-|",1,[-19.316]
-19.316,[TCP:dport:11031]-tamper{TCP:options-altchksum:replace:95}-|[TCP:seq:960195810]-tamper{TCP:options-uto:corrupt}-|,1,[-19.316]
-19.316,"[TCP:options-uto:23:4]-tamper{TCP:load:corrupt}(tamper{TCP:dataofs:replace:12},)-|[TCP:options-altchksum:49]-duplicate-|",1,[-19.316]
-19.316,"[TCP:reserved:1]-tamper{TCP:options-altchksum:replace:96}(duplicate,)-|[TCP:options-timestamp:2953287846]-tamper{TCP:options-nop:corrupt}-|",1,[-19.316]
-19.316,"[TCP:options-timestamp:340434568]-tamper{TCP:options-altchksum:corrupt}(drop,)-|[TCP:reserved:4]-drop-|",1,[-19.316]
-19.316,"[TCP:seq:1214698448]-tamper{TCP:options-uto:replace:181}(duplicate,)-|[TCP:chksum:13593:1]-fragment{tcp:-1:False}-|",1,[-19.316]
-19.316,"[TCP:options-mss:39726]-fragment{tcp:-1:True}(duplicate,)-|[TCP:reserved:4]-duplicate-|",1,[-19.316]
-19.316,"[TCP:options-mss:24621]-fragment{tcp:-1:False}(duplicate,)-|[TCP:flags:SRN]-duplicate-|",1,[-19.316]
-19.316,[TCP:ack:1942645669:1]-|[TCP:sport:16979]-fragment{tcp:-1:True}-|,1,[-19.316]
-19.316,"[TCP:seq:2945194807]-tamper{TCP:options-uto:replace:171}(tamper{TCP:options-mss:replace:31415},)-|[TCP:options-md5header:8b25e1601b41f264e99107171e98cb0e:4]-tamper{TCP:options-wscale:corrupt}-|",1,[-19.316]
-19.316,[TCP:options-md5header:99965eef956d89cf2d5043547860bc6d:2]-|[TCP:chksum:2917]-tamper{TCP:options-timestamp:replace:1121102818}-|,1,[-19.316]
-19.316,[TCP:dport:65109]-|[TCP:reserved:3]-drop-|,1,[-19.316]
-10.0,[TCP:ack:1942645669:1]-tamper{TCP:options-uto:replace:75}-|,1,[-10]
-10.0,[TCP:ack:4126615743]-tamper{TCP:options-nop:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(fragment{tcp:-1:True}(duplicate(duplicate,),drop),drop)-|[TCP:window:10]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:33:False:15}(duplicate,drop)-|[TCP:dport:40862]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:45:True}(tamper{TCP:load:replace:},drop)-|[TCP:window:160]-tamper{TCP:options-timestamp:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False:39}(tamper{TCP:load:replace:},drop)-|[TCP:ack:2508630184]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:}(duplicate,)-|[TCP:flags:A]-fragment{tcp:-1:False}(tamper{TCP:options-altchksum:corrupt},)-|[TCP:options-uto:241:2]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:33:False:15}(fragment{tcp:-1:True}(,duplicate),drop)-|[TCP:options-uto:200:2]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:load:replace:}(duplicate,),drop)-|[TCP:load:__HTTP_REQUEST__]-tamper{TCP:options-sackok:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:load:replace:},drop)-|[TCP:options-mss:13884:4]-tamper{TCP:options-eol:replace:}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:load:replace:},drop)-|[TCP:options-uto:75:3]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:22:True:6}(tamper{TCP:load:replace:}(duplicate,),drop)-|[TCP:sport:39733]-duplicate-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:}(duplicate,)-|[TCP:chksum:8248]-duplicate-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:}(duplicate,)-|[TCP:flags:A]-fragment{tcp:-1:False}(tamper{TCP:options-altchksum:corrupt},)-|[TCP:ack:2528169932]-tamper{TCP:options-timestamp:corrupt}-|",1,[-10]
-10.0,[TCP:flags:A]-fragment{tcp:-1:False}-|[TCP:urgptr:21531]-tamper{TCP:flags:replace:FRAN}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:}(duplicate,)-|[TCP:flags:A]-fragment{tcp:-1:True:4}-|[TCP:reserved:4]-duplicate-|",1,[-10]
-9.681,[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}-|[TCP:flags:A]-fragment{tcp:7:True}-|[TCP:sport:44287]-tamper{TCP:sport:corrupt}-|,1,[-9.681]
-9.658,"[TCP:options-md5header:777af1ed4c70d9dde7f549fa47ea8bf6]-tamper{TCP:options-altchksum:replace:181}(tamper{TCP:ack:replace:1583637672},)-|",1,[-9.658]
-9.658,"[TCP:options-uto:11]-fragment{tcp:-1:True}(duplicate(tamper{TCP:options-altchksum:replace:12},),)-|[TCP:options-sack::0]-tamper{TCP:dataofs:replace:14}-|",1,[-9.658]
-9.613,"[TCP:options-nop:]-tamper{TCP:load:corrupt}(duplicate,)-|[TCP:ack:1626140882]-duplicate-|",1,[-9.613]
-9.519,"[TCP:options-mss:131]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-nop:replace:},)-|",1,[-9.519]
-9.519,"[TCP:reserved:5]-duplicate(,fragment{tcp:-1:True})-|",1,[-9.519]
-9.519,[TCP:dport:52684:3]-duplicate-|,1,[-9.519]
-9.519,[TCP:chksum:103]-tamper{TCP:options-altchksum:replace:90}-|,1,[-9.519]
-9.407,[TCP:window:20:2]-drop-|[TCP:options-nop:]-tamper{TCP:options-altchksum:corrupt}-|,1,[-9.407]
-9.407,"[TCP:dataofs:3]-duplicate(,tamper{TCP:options-altchksumopt:replace:})-|[TCP:options-sackok:]-tamper{TCP:options-altchksum:corrupt}-|",1,[-9.407]
-9.365,"[TCP:seq:111136103]-duplicate(tamper{TCP:options-timestamp:replace:4144919997},)-|[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}-|",1,[-9.365]
-9.365,[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}-|[TCP:options-md5header:19af290e1855b7c2622a355ef14e525e]-tamper{TCP:ack:corrupt}-|,1,[-9.365]
-9.329,"[TCP:options-md5header:bd110177b56ef0018820aac525d64e3f]-fragment{tcp:-1:False}(tamper{TCP:options-nop:replace:},)-|[TCP:options-nop:]-tamper{TCP:load:corrupt}-|",1,[-9.329]
-9.325,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:}(duplicate,)-|[TCP:options-timestamp:3130978630:4]-tamper{TCP:options-sack:corrupt}-|",1,[-9.325]
-9.316,[TCP:options-uto:77]-drop-|[TCP:options-nop:]-duplicate-|,1,[-9.316]
-9.316,[TCP:options-eol::0]-tamper{TCP:load:corrupt}-|,1,[-9.316]
-9.316,"[TCP:window:50]-tamper{TCP:urgptr:replace:38020}(tamper{TCP:dport:corrupt}(tamper{TCP:ack:replace:1443031412},),)-|",1,[-9.316]
-9.316,[TCP:ack:2901675733]-tamper{TCP:ack:corrupt}-|,1,[-9.316]
-9.316,"[TCP:flags:PUEC]-tamper{TCP:options-sackok:corrupt}(drop,)-|",1,[-9.316]
-9.316,"[TCP:dataofs:15]-tamper{TCP:urgptr:corrupt}(tamper{TCP:dataofs:corrupt}(tamper{TCP:options-altchksum:replace:115},),)-|",1,[-9.316]
-9.316,"[TCP:chksum:6689]-fragment{tcp:-1:True}(tamper{TCP:reserved:corrupt},drop)-|",1,[-9.316]
-9.316,[TCP:reserved:3:1]-drop-|,1,[-9.316]
-9.316,"[TCP:options-uto:218]-fragment{tcp:27:True:13}(duplicate,)-|",1,[-9.316]
-9.316,"[TCP:options-wscale:193:2]-tamper{TCP:options-altchksum:corrupt}(duplicate,)-|",1,[-9.316]
-9.316,"[TCP:ack:3840480282]-fragment{tcp:-1:False}(fragment{tcp:-1:False},)-|",1,[-9.316]
-9.316,[TCP:options-wscale:171]-duplicate-|,1,[-9.316]
-9.316,"[TCP:options-wscale:62]-fragment{tcp:-1:False}(tamper{TCP:ack:corrupt},drop)-|",1,[-9.316]
-9.316,[TCP:options-altchksum:214:4]-drop-|,1,[-9.316]
-9.316,"[TCP:options-timestamp:513702359:2]-tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:False},)-|",1,[-9.316]
-9.316,"[TCP:options-altchksum:16]-fragment{ip:30:True:48}(drop,)-|",1,[-9.316]
-9.316,"[TCP:flags:FA:1]-fragment{tcp:-1:True}(tamper{TCP:ack:replace:532821206}(tamper{TCP:seq:replace:1330121699},),)-|",1,[-9.316]
-9.316,[TCP:options-altchksum:86]-drop-|,1,[-9.316]
-9.316,"[TCP:urgptr:54186]-tamper{TCP:reserved:replace:2}(fragment{tcp:-1:False}(,tamper{TCP:options-uto:corrupt}),)-|",1,[-9.316]
-9.316,"[TCP:options-timestamp:1505210122]-duplicate(,duplicate)-|",1,[-9.316]
-9.316,[TCP:chksum:11300]-fragment{tcp:-1:True}-|,1,[-9.316]
-9.316,[TCP:dport:15739]-tamper{TCP:flags:corrupt}-|,1,[-9.316]
-9.316,"[TCP:seq:1465741884:1]-duplicate(,tamper{TCP:options-timestamp:replace:1689050238})-|",1,[-9.316]
-9.316,[TCP:sport:55949]-fragment{ip:-1:False:7}-|,1,[-9.316]
-9.316,"[TCP:urgptr:24767]-duplicate(,tamper{TCP:chksum:corrupt}(fragment{tcp:-1:False},))-|",1,[-9.316]
-9.316,"[TCP:options-md5header:590c8581429610fc0f1ef73e697e346d]-tamper{TCP:options-nop:corrupt}(duplicate(tamper{TCP:options-mss:replace:48973},),)-|",1,[-9.316]
-9.316,"[TCP:chksum:21700]-fragment{tcp:-1:False}(duplicate,tamper{TCP:reserved:replace:2})-|",1,[-9.316]
-9.316,[TCP:load:kkfspoyn3h]-drop-|,1,[-9.316]
-9.316,"[TCP:options-mss:37563]-tamper{TCP:options-altchksum:replace:167}(tamper{TCP:options-sackok:corrupt}(duplicate,),)-|",1,[-9.316]
-9.316,[TCP:options-sack:]-duplicate-|[TCP:reserved:5]-fragment{tcp:-1:False}-|,1,[-9.316]
-9.316,[TCP:flags:FA:0]-duplicate-|,1,[-9.316]
-9.316,[TCP:urgptr:62189:0]-fragment{tcp:-1:False}-|,1,[-9.316]
-9.316,"[TCP:options-altchksum:231]-tamper{TCP:options-mss:corrupt}(drop,)-|",1,[-9.316]
-9.316,"[TCP:urgptr:33264]-duplicate(tamper{TCP:dport:corrupt},)-|",1,[-9.316]
-9.316,[TCP:dport:44812]-duplicate-|,1,[-9.316]
-9.316,"[TCP:options-uto:0]-tamper{TCP:dport:corrupt}(duplicate,)-|",1,[-9.316]
-9.316,"[TCP:reserved:5:3]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-uto:corrupt}(tamper{TCP:window:replace:100},),)-|",1,[-9.316]
-9.316,[TCP:options-altchksum:26]-drop-|[TCP:options-altchksumopt:]-duplicate-|,1,[-9.316]
-9.316,[TCP:options-altchksum:52]-fragment{tcp:-1:True}-|,1,[-9.316]
-9.316,[TCP:reserved:4]-drop-|,1,[-9.316]
-9.316,[TCP:window:20]-drop-|,1,[-9.316]
-9.316,"[TCP:options-timestamp:1704382526]-tamper{TCP:options-mss:corrupt}(tamper{TCP:chksum:replace:50413},)-|",1,[-9.316]
-9.316,[TCP:options-altchksum:110:0]-tamper{TCP:options-sackok:replace:}-|,1,[-9.316]
-9.316,"[TCP:options-altchksum:163]-tamper{TCP:chksum:replace:22860}(tamper{TCP:options-wscale:corrupt},)-|",1,[-9.316]
-9.316,"[TCP:reserved:5]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[-9.316]
-9.316,[TCP:load:cfnlcuacd0]-fragment{tcp:-1:True}-|,1,[-9.316]
-9.316,"[TCP:options-md5header:6574b5d0a1635e2962af21b16a372b3c]-tamper{TCP:dataofs:corrupt}(duplicate(tamper{TCP:flags:replace:},),)-|",1,[-9.316]
-9.316,"[TCP:options-md5header:d9ed4463deebcc89ee009c46010fe5b9]-tamper{TCP:ack:replace:1592922734}(duplicate,)-|",1,[-9.316]
-9.316,"[TCP:reserved:1]-fragment{tcp:-1:False}(,fragment{tcp:8:True:4})-|",1,[-9.316]
-9.316,"[TCP:reserved:2]-duplicate(tamper{TCP:options-timestamp:corrupt},tamper{TCP:dataofs:replace:8})-|",1,[-9.316]
-9.316,"[TCP:reserved:7]-tamper{TCP:load:corrupt}(drop,)-|",1,[-9.316]
-9.316,"[TCP:reserved:5]-tamper{TCP:options-altchksum:corrupt}(duplicate,)-|",1,[-9.316]
-9.316,"[TCP:reserved:7]-duplicate(duplicate(fragment{tcp:-1:True},),)-|",1,[-9.316]
-9.316,"[TCP:options-mss:54672]-tamper{TCP:options-nop:replace:}(tamper{TCP:dport:corrupt},)-|",1,[-9.316]
-9.316,"[TCP:options-altchksum:105:1]-duplicate(,tamper{TCP:options-altchksumopt:replace:}(fragment{tcp:-1:True},))-|",1,[-9.316]
-9.316,"[TCP:options-wscale:198]-duplicate(fragment{tcp:-1:False},)-|",1,[-9.316]
-9.316,[TCP:dport:65109]-fragment{tcp:-1:False}-|,1,[-9.316]
-9.316,"[TCP:seq:2945194807]-tamper{TCP:options-uto:replace:171}(tamper{TCP:options-mss:replace:31415},)-|",1,[-9.316]
-9.316,"[TCP:options-wscale:234:1]-tamper{TCP:options-uto:corrupt}(tamper{TCP:load:replace:bbtwit6y1w},)-|",1,[-9.316]
-9.316,"[TCP:options-wscale:14:1]-tamper{TCP:dataofs:corrupt}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[-9.316]
-9.316,"[TCP:chksum:39401]-fragment{tcp:-1:True}(duplicate,tamper{TCP:options-sack:corrupt})-|",1,[-9.316]
-9.316,[TCP:flags:FSRPUECN]-duplicate-|,1,[-9.316]
-9.316,[TCP:options-altchksum:5]-tamper{TCP:dataofs:replace:2}-|,1,[-9.316]
-9.316,"[TCP:ack:2373833863]-tamper{TCP:options-sack:replace:}(duplicate(,duplicate),)-|",1,[-9.316]
-9.316,[TCP:ack:1790620248]-duplicate-|,1,[-9.316]
-9.316,"[TCP:reserved:2:0]-tamper{TCP:reserved:replace:7}(tamper{TCP:options-wscale:replace:11}(duplicate,),)-|",1,[-9.316]
-9.316,[TCP:sport:30386:0]-duplicate-|,1,[-9.316]
