Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:21456}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sack:]-tamper{TCP:window:replace:30}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-sack:]-drop-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt::2]-|,1,[-1000]
-1000.0,[TCP:options-eol:]-drop-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:14650}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sackok::0]-duplicate(,tamper{TCP:window:corrupt})-|[TCP:options-sackok:]-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:window:replace:30}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-sackok:]-|[TCP:reserved:1]-fragment{tcp:-1:False}-|,1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:options-nop:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:window:replace:20}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sack:]-tamper{TCP:seq:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:ack:replace:1957164283}(tamper{TCP:options-sackok:corrupt}(drop,),)-|",1,[-1000]
-1000.0,"[TCP:options-sack:]-tamper{TCP:urgptr:replace:14650}(drop,)-|",1,[-1000]
-1000.0,"[TCP:reserved:0]-tamper{TCP:reserved:replace:5}(drop,)-|",1,[-1000]
-1000.0,[TCP:seq:788109932:2]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:options-nop:]-drop-|,1,[-1000]
-1000.0,[TCP:options-timestamp:709948353]-tamper{TCP:options-eol:replace:}-|[TCP:options-nop:]-drop-|,1,[-1000]
-1000.0,[TCP:options-eol::0]-|[TCP:options-eol:]-drop-|,1,[-1000]
-1000.0,[TCP:load:]-tamper{TCP:options-uto:replace:14}-|[TCP:options-sackok:]-drop-|,1,[-1000]
-1000.0,[TCP:flags:]-|[TCP:options-sackok:]-|,1,[-1000]
-1000.0,[TCP:options-altchksum:162]-|[TCP:options-sack:]-drop-|,1,[-1000]
