Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(tamper{TCP:options-timestamp:corrupt}(tamper{TCP:reserved:corrupt},),)-|[TCP:options-timestamp:1292767744]-tamper{TCP:urgptr:replace:60818}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:reserved:replace:3}-|[TCP:options-sackok:]-tamper{TCP:dport:corrupt}-|[TCP:sport:16003:0]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:sport:corrupt},tamper{TCP:chksum:replace:36855})-|[TCP:ack:2647796766:1]-drop-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:sport:replace:56543}-|[TCP:options-nop:]-|[TCP:ack:2324053301:3]-tamper{TCP:options-sack:replace:}-|,1,[-10]
-10.0,"[TCP:options-eol:]-fragment{tcp:22:False:47}(fragment{tcp:-1:True}(fragment{tcp:-1:False}(tamper{TCP:options-mss:corrupt},),tamper{TCP:options-wscale:replace:150}(tamper{TCP:load:corrupt},)),drop)-|[TCP:options-uto:204]-drop-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-nop:replace:}-|[TCP:window:40]-duplicate-|,1,[-10]
-10.0,"[TCP:options-timestamp:3398708947]-tamper{TCP:dport:corrupt}(tamper{TCP:chksum:replace:65300},)-|[TCP:options-altchksumopt:]-duplicate(,drop)-|[TCP:seq:2601732093]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-fragment{ip:-1:True:5}-|[TCP:options-md5header:d18f9859cdda85aac993fb28c6c117c0]-tamper{TCP:options-altchksum:replace:228}-|,1,[-10]
-10.0,"[TCP:dataofs:6]-drop-|[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:sport:corrupt}(fragment{tcp:-1:True}(tamper{TCP:seq:corrupt}(fragment{tcp:-1:False},),),),),)-|[TCP:load:]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:dport:40952]-duplicate-|,1,[-10]
-10.0,"[TCP:reserved:0]-fragment{tcp:-1:False:5}(tamper{TCP:sport:replace:57846},)-|[TCP:options-md5header:c942d70a8bc360fe17b00617b2464edf]-duplicate-|",1,[-10]
-10.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(,tamper{TCP:seq:corrupt})-|[TCP:options-md5header:e575cf9c7e2b8cce8a9d1c91f27c589a]-duplicate-|",1,[-10]
0.0,"[TCP:options-sack:]-duplicate(drop,tamper{TCP:flags:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:sport:replace:38675})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}(fragment{tcp:-1:True:48},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:seq:replace:1573154829}(tamper{TCP:options-eol:corrupt},),tamper{TCP:ack:corrupt})-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:seq:corrupt},)-|",1,[0]
0.0,[TCP:flags:SPCN]-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(,tamper{TCP:options-md5header:replace:247aea9b115be587a94387c6745a5e1f})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:corrupt}(fragment{tcp:19:True:9},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(fragment{ip:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:51808}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:47:True:23}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:options-altchksum:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:flags:corrupt}(duplicate,),)-|",1,[0]
0.0,[TCP:options-md5header:75f658b43fb6ac65c374959f398f0ecb]-|,1,[0]
0.0,[TCP:ack:79133534]-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-wscale:81]-|,1,[0]
0.0,[TCP:urgptr:24084:2]-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False:43},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:reserved:replace:6},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:ack:replace:2870698480})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:43:False}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:window:replace:90},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(drop,duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:51808}(fragment{tcp:5:True},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{ip:6:False:3}(,duplicate)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sack:replace:}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-sack::0]-fragment{tcp:-1:True}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:47:True:23}-|[TCP:options-altchksumopt:]-tamper{TCP:seq:replace:2449112939}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:window:replace:90},tamper{TCP:options-nop:replace:})-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:sport:replace:38675}-|,1,[0]
0.0,[TCP:flags:PA:2]-tamper{TCP:chksum:replace:54847}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-eol::2]-duplicate-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-eol:corrupt}-|,1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:39:True}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:replace:18678}(tamper{TCP:ack:corrupt}(tamper{TCP:sport:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:replace:6648}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:chksum:replace:27402}-|,1,[0]
0.0,[TCP:options-sackok:]-fragment{ip:-1:True}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:corrupt}(fragment{tcp:19:True:9},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:seq:replace:438909297}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:seq:replace:1573154829}(tamper{TCP:options-eol:corrupt},),tamper{TCP:ack:corrupt}(tamper{TCP:sport:corrupt},))-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-altchksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:window:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:ack:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{tcp:46:True:23}(,tamper{TCP:options-uto:corrupt}),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:replace:150}(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-uto:replace:123},tamper{TCP:options-nop:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:corrupt}(fragment{ip:5:True:9},)-|",1,[0]
0.0,[TCP:options-sackok::2]-tamper{TCP:window:corrupt}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-mss:replace:30773}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False:49}(tamper{TCP:seq:replace:1573154829}(tamper{TCP:options-eol:corrupt},),tamper{TCP:ack:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:window:corrupt},tamper{TCP:options-nop:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(duplicate,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:options-altchksum:corrupt}(duplicate(,tamper{TCP:options-altchksumopt:corrupt}),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:options-altchksum:corrupt}(duplicate(fragment{tcp:-1:True},),),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:seq:corrupt},tamper{TCP:options-altchksumopt:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:sport:replace:6093},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-altchksumopt:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:sport:replace:38675},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:ack:replace:3884384721}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:sport:corrupt},),)-|",1,[0]
0.0,[TCP:options-altchksumopt::2]-duplicate-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:seq:corrupt}(tamper{TCP:window:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:dataofs:replace:8},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(duplicate(drop,),)-|[TCP:options-sackok:]-tamper{TCP:options-uto:replace:81}-|",1,[0]
0.0,[TCP:flags:PA:0]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:window:replace:90},tamper{TCP:flags:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-sack:replace:},duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:False:5},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate,fragment{ip:-1:False})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:dport:replace:35624},tamper{TCP:options-nop:replace:})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:47:True:23}(tamper{TCP:options-uto:replace:170},)-|[TCP:options-altchksumopt:]-tamper{TCP:seq:replace:2449112939}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{tcp:-1:True}(drop,tamper{TCP:options-wscale:replace:150}),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-|[TCP:options-altchksumopt:]-tamper{TCP:load:replace:p0u6pxdwts}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dport:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{tcp:-1:True}(,tamper{TCP:options-wscale:replace:150}),fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:21:True:31}(fragment{tcp:-1:True}(,tamper{TCP:options-wscale:replace:150}),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(duplicate,)-|[TCP:options-sackok:]-tamper{TCP:dataofs:replace:10}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(duplicate(drop,fragment{tcp:-1:True}),)-|[TCP:options-sackok:]-tamper{TCP:options-uto:replace:81}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(,duplicate),fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:9:True:6},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(duplicate(drop,),)-|[TCP:options-altchksumopt:]-tamper{TCP:options-mss:corrupt}-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:True},duplicate)-|[TCP:options-sackok:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-timestamp:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:seq:replace:1573154829}(tamper{TCP:options-eol:corrupt},),tamper{TCP:ack:corrupt}(tamper{TCP:sport:corrupt}(fragment{tcp:-1:True},),))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-eol:corrupt},tamper{TCP:options-uto:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt::1]-duplicate-|,1,[0]
0.0,[TCP:options-sack:]-fragment{ip:-1:False}-|,1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:59:False:43}-|,1,[0]
0.0,[TCP:dport:39166]-tamper{TCP:options-md5header:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:load:replace:onrl3elc31})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,drop)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:25:True:11}-|,1,[0]
0.0,[TCP:flags:PA:1]-tamper{TCP:chksum:replace:54847}-|[TCP:options-altchksumopt:]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{tcp:9:False:4}(,tamper{TCP:options-wscale:replace:150}),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:options-altchksum:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:35:True:40}(fragment{tcp:46:True:23}(,tamper{TCP:options-uto:corrupt}),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False:43}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:True}(,fragment{tcp:-1:True}),duplicate(tamper{TCP:sport:replace:38675},))-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:True},tamper{TCP:sport:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:ack:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:15:False:47}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:reserved:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(tamper{TCP:options-timestamp:replace:3224780818},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dataofs:replace:8}-|,1,[0]
0.0,[TCP:seq:3348895922]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sack:replace:}(tamper{TCP:options-mss:corrupt}(tamper{TCP:options-uto:replace:170},),)-|",1,[0]
0.0,[TCP:flags:PA:1]-tamper{TCP:chksum:replace:54847}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{tcp:-1:True}(,tamper{TCP:ack:replace:2100972062}),)-|",1,[0]
0.0,[TCP:options-sack::0]-fragment{tcp:19:False:9}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:-1:True:20}(tamper{TCP:seq:replace:1573154829}(tamper{TCP:options-eol:corrupt},),tamper{TCP:ack:corrupt}(tamper{TCP:sport:corrupt},))-|",1,[0]
0.0,[TCP:options-nop:]-duplicate-|[TCP:options-sackok:]-tamper{TCP:seq:replace:3846027102}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True:5}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:-1:True}(,tamper{TCP:seq:replace:2857271617})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-sackok:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sack:replace:}(fragment{ip:-1:True},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True:5}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:replace:132}(tamper{TCP:ack:corrupt}(tamper{TCP:sport:corrupt},),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:63189}-|,1,[0]
0.0,[TCP:options-eol:]-fragment{ip:6:False:3}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:sport:corrupt},),)-|[TCP:options-altchksumopt:]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:36}(tamper{TCP:seq:replace:1573154829}(tamper{TCP:options-eol:corrupt},),tamper{TCP:ack:corrupt}(tamper{TCP:sport:corrupt},))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:corrupt}(fragment{tcp:-1:True}(,tamper{TCP:seq:replace:3656993047}),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:options-eol:replace:})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,tamper{TCP:dport:replace:3368})-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:6:True:28}(,duplicate)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:dport:replace:12407}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{tcp:-1:False:5}(,tamper{TCP:options-altchksum:corrupt}),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(,tamper{TCP:options-sack:replace:})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:51808}(fragment{ip:-1:True},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(duplicate(tamper{TCP:window:corrupt},),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:window:corrupt},tamper{TCP:options-altchksumopt:replace:})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:corrupt}(fragment{tcp:19:True:9}(,tamper{TCP:options-timestamp:replace:1720569508}),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:6093}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:replace:6648}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-md5header:replace:c6f555331d34d7090b9fea52ecb689b2}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:True},tamper{TCP:load:corrupt})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(duplicate(fragment{tcp:-1:True},),)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{ip:-1:False:5}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:43:True}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:16:True}(duplicate,duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:corrupt}(fragment{tcp:19:True:9},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,drop)-|",1,[0]
0.0,[TCP:urgptr:5284]-tamper{TCP:chksum:replace:27402}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-uto:replace:123}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}(fragment{ip:5:True:9},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:38:True}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(,fragment{tcp:-1:True}),fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(duplicate(drop,),)-|[TCP:options-sackok:]-tamper{TCP:options-uto:replace:81}(tamper{TCP:chksum:replace:19098},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{tcp:-1:False:5}(,tamper{TCP:options-wscale:replace:150}),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:replace:18678}(tamper{TCP:ack:corrupt}(tamper{TCP:sport:corrupt}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksum:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:replace:48013}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt::1]-tamper{TCP:options-sack:replace:}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate,fragment{ip:-1:False:5})-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,fragment{tcp:-1:False})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-md5header:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:load:replace:wa94rwjy4g},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{ip:6:False:3}(,duplicate)-|[TCP:options-eol::1]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate(drop,),tamper{TCP:dport:replace:33268})-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate,fragment{tcp:-1:True}(fragment{tcp:-1:True},))-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:51:True:25}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dport:corrupt}(duplicate(,duplicate),)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{ip:-1:False:5}-|,1,[0]
0.0,"[TCP:flags:PA:0]-tamper{TCP:chksum:replace:54847}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:True}(,fragment{tcp:-1:True}),fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:sport:corrupt},tamper{TCP:sport:replace:38675})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(duplicate,)-|[TCP:options-sackok:]-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:dport:replace:33268})-|",1,[0]
0.0,[TCP:seq:3348895922]-fragment{tcp:55:True}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(duplicate(tamper{TCP:options-altchksumopt:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:ack:corrupt}(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:reserved:0]-duplicate(fragment{tcp:-1:False}(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False:43}(fragment{tcp:-1:True},tamper{TCP:ack:replace:1536206930})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:False:5},))-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:window:replace:90}(duplicate(drop,),),tamper{TCP:flags:corrupt})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-uto:replace:12},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:True},)-|[TCP:options-sackok:]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(drop,)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-eol:replace:}(tamper{TCP:dport:replace:41829},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:replace:48013}(tamper{TCP:options-altchksumopt:corrupt}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(duplicate(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{tcp:-1:True}(,tamper{TCP:options-wscale:replace:150}),fragment{tcp:-1:False}(duplicate,))-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{tcp:-1:True}(,tamper{TCP:ack:corrupt}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-md5header:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:replace:18678}(tamper{TCP:ack:corrupt}(tamper{TCP:sport:corrupt}(duplicate(tamper{TCP:options-altchksumopt:replace:},),),),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{ip:-1:False:5}(tamper{TCP:options-timestamp:replace:3224780818},),)-|",1,[0]
0.0,"[TCP:reserved:0]-duplicate(,tamper{TCP:options-nop:corrupt})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-mss:replace:6648}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-eol:corrupt},tamper{TCP:urgptr:corrupt})-|",1,[0]
0.0,[TCP:flags:PA:0]-tamper{TCP:sport:replace:3331}-|,1,[0]
