Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,"[TCP:options-sackok:]-tamper{TCP:window:replace:130}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-nop:]-tamper{TCP:options-mss:replace:12708}(drop,)-|",1,[-1000]
-1000.0,[TCP:flags:PA]-drop-|,1,[-1000]
-1000.0,[TCP:options-mss:33429]-drop-|[TCP:options-eol:]-drop-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:replace:235}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-nop:]-drop-|,1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt::2]-|,1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt::1]-tamper{TCP:options-uto:replace:139}(tamper{TCP:options-altchksum:corrupt}(drop,),)-|",1,[-1000]
-1000.0,[TCP:options-eol:]-drop-|[TCP:options-md5header:bc3544849ddb4595a63b65a96af7f626]-tamper{TCP:reserved:replace:5}-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:seq:replace:4212097341}(drop,),),)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:options-timestamp:520615101]-tamper{TCP:options-uto:replace:179}-|,1,[-1000]
-1000.0,"[TCP:options-sackok:]-|[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-tamper{TCP:sport:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:reserved:0]-tamper{TCP:options-sackok:replace:}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sackok:]-|[TCP:window:170]-tamper{TCP:chksum:replace:44665}(tamper{TCP:dport:corrupt},)-|",1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:options-sack:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-sack:]-|[TCP:flags:FSRUC]-tamper{TCP:chksum:replace:18459}-|,1,[-1000]
-1000.0,[TCP:options-sackok:]-|[TCP:options-altchksumopt::0]-drop-|,1,[-1000]
-1000.0,[TCP:options-sack:]-|[TCP:sport:4971]-tamper{TCP:chksum:replace:18459}-|,1,[-1000]
-1000.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:sport:replace:60227},)-|[TCP:options-sackok:]-|",1,[-1000]
-1000.0,"[TCP:urgptr:50025]-fragment{tcp:-1:False:5}(tamper{TCP:dport:replace:36008},)-|[TCP:options-sack:]-|",1,[-1000]
-1000.0,[TCP:urgptr:50025]-fragment{tcp:-1:False}-|[TCP:options-sack:]-|,1,[-1000]
-1000.0,"[TCP:options-sack:]-|[TCP:flags:EN]-tamper{TCP:chksum:corrupt}(fragment{tcp:-1:False},)-|",1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:dport:replace:19144}(drop,),)-|",1,[-1000]
-1000.0,"[TCP:options-eol:]-|[TCP:options-md5header:827a4885c46251d2ded0d5c973b04141:1]-duplicate(,duplicate)-|",1,[-1000]
-1000.0,"[TCP:options-nop:]-|[TCP:options-eol::0]-tamper{TCP:window:replace:10}(duplicate,)-|",1,[-1000]
-1000.0,"[TCP:options-eol:]-|[TCP:options-md5header:827a4885c46251d2ded0d5c973b04141:1]-duplicate(duplicate,)-|",1,[-1000]
-1000.0,[TCP:options-sack:]-drop-|[TCP:ack:4097165014]-tamper{TCP:options-uto:corrupt}-|,1,[-1000]
-1000.0,[TCP:options-nop:]-|[TCP:options-eol::0]-tamper{TCP:options-mss:replace:873}-|,1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:ack:corrupt}(drop,)-|[TCP:sport:8492]-fragment{tcp:42:False}-|",1,[-1000]
-1000.0,[TCP:options-eol:]-|[TCP:options-md5header:827a4885c46251d2ded0d5c973b04141:1]-duplicate-|,1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:options-uto:corrupt}(tamper{TCP:ack:replace:3693076833}(drop,),)-|",1,[-1000]
-1000.0,"[TCP:options-nop:]-tamper{TCP:chksum:replace:58035}(drop,)-|",1,[-1000]
-20.0,"[TCP:ack:30327026]-tamper{TCP:seq:corrupt}(duplicate,)-|[TCP:options-md5header:4674e1c3fec64016e2ff22fa3c11a382]-fragment{tcp:-1:False}-|",1,[-20]
-20.0,"[TCP:dataofs:9]-duplicate(fragment{tcp:-1:False},)-|[TCP:seq:3725316220]-tamper{TCP:options-wscale:replace:117}-|",1,[-20]
-20.0,"[TCP:options-timestamp:3895990147:4]-fragment{tcp:-1:False}(tamper{TCP:options-md5header:replace:9cd6722cfbc7adcdd0a50b47dba6df4c},)-|[TCP:options-md5header:ae2450a01ce746e4b468f6efec16a8fc]-duplicate-|",1,[-20]
-20.0,"[TCP:window:20]-tamper{TCP:sport:replace:38217}(fragment{tcp:-1:False},)-|[TCP:options-timestamp:1841935162]-duplicate-|",1,[-20]
-20.0,"[TCP:flags:F]-tamper{TCP:load:replace:__HTTP_REQUEST__}(duplicate,)-|[TCP:options-uto:75]-tamper{TCP:flags:corrupt}-|",1,[-20]
-20.0,"[TCP:window:130]-tamper{TCP:urgptr:corrupt}(tamper{TCP:dport:replace:3007},)-|[TCP:reserved:6:2]-tamper{TCP:dport:replace:4175}-|",1,[-20]
-20.0,"[TCP:options-altchksum:102]-duplicate(duplicate,)-|[TCP:dport:10038]-tamper{TCP:ack:replace:3308156788}-|",1,[-20]
-20.0,"[TCP:urgptr:3227]-tamper{TCP:seq:corrupt}(fragment{tcp:-1:True},)-|[TCP:options-mss:27288]-tamper{TCP:dataofs:replace:6}-|",1,[-20]
-20.0,"[TCP:window:100]-duplicate(tamper{TCP:flags:replace:RUC},)-|[TCP:dataofs:10]-drop-|",1,[-20]
-20.0,"[TCP:options-timestamp:505282615:4]-tamper{TCP:dport:replace:31655}(fragment{tcp:-1:False},)-|[TCP:options-md5header:a6912c829a8ce372e2ebb457cf747672]-tamper{TCP:options-altchksumopt:replace:}-|",1,[-20]
-20.0,"[TCP:options-mss:2087:0]-tamper{TCP:options-mss:replace:22973}(drop,)-|[TCP:dport:65498]-duplicate-|",1,[-20]
-20.0,[TCP:chksum:16341:0]-|[TCP:chksum:57344:4]-tamper{TCP:sport:corrupt}-|,1,[-20]
-20.0,[TCP:options-uto:168:4]-|[TCP:sport:7010:2]-fragment{tcp:-1:True}-|,1,[-20]
-20.0,"[TCP:options-wscale:108]-tamper{TCP:options-altchksum:replace:235}(tamper{TCP:window:corrupt},)-|[TCP:sport:5139]-duplicate-|",1,[-20]
-10.0,"[TCP:options-timestamp:464777530]-duplicate(duplicate(,duplicate),)-|",1,[-10]
-10.0,"[TCP:load:__HTTP_REQUEST__]-fragment{tcp:40:False}(duplicate,)-|",1,[-10]
-10.0,"[TCP:dport:4289]-fragment{tcp:-1:True}(drop,tamper{TCP:dataofs:replace:5})-|",1,[-10]
-10.0,"[TCP:reserved:2]-duplicate(tamper{TCP:options-sack:corrupt},)-|",1,[-10]
-10.0,[TCP:window:130]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:chksum:54649:4]-fragment{tcp:-1:False}(drop,)-|",1,[-10]
-10.0,"[TCP:options-altchksum:213]-tamper{TCP:options-mss:replace:59899}(duplicate(,duplicate),)-|",1,[-10]
-10.0,[TCP:options-altchksum:10]-tamper{TCP:dport:corrupt}-|,1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(fragment{tcp:-1:False},)-|[TCP:options-mss:14484]-tamper{TCP:options-wscale:replace:123}-|",1,[-10]
-10.0,"[TCP:ack:3058568750]-tamper{TCP:seq:replace:3005553613}(tamper{TCP:sport:corrupt}(tamper{TCP:dport:replace:22684},),)-|",1,[-10]
-10.0,[TCP:seq:2597994853:0]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[-10]
-10.0,[TCP:options-mss:53583]-drop-|,1,[-10]
-10.0,"[TCP:options-altchksum:120]-fragment{tcp:-1:True}(duplicate,tamper{TCP:options-md5header:replace:64dd13819727c9e8ddeb595568fe2aa6}(fragment{tcp:-1:True},))-|",1,[-10]
-10.0,"[TCP:chksum:7201:2]-duplicate(tamper{TCP:reserved:corrupt}(drop,),)-|",1,[-10]
-10.0,[TCP:options-md5header:87109e7190b3636c158db6a7d183af92]-drop-|,1,[-10]
-10.0,"[TCP:reserved:2]-fragment{tcp:-1:True}(tamper{TCP:options-timestamp:corrupt}(duplicate,),)-|",1,[-10]
-10.0,"[TCP:dataofs:1]-tamper{TCP:chksum:corrupt}(duplicate,)-|",1,[-10]
-10.0,[TCP:options-wscale:107]-drop-|,1,[-10]
-10.0,[TCP:options-uto:173]-tamper{TCP:ack:replace:1130626537}-|,1,[-10]
-10.0,"[TCP:options-uto:64]-duplicate(tamper{TCP:dataofs:replace:14}(fragment{tcp:-1:False},),)-|",1,[-10]
-10.0,[TCP:options-wscale:114:3]-tamper{TCP:window:replace:160}-|,1,[-10]
-10.0,[TCP:options-md5header:94b1e57c1f1c7876b9cb441cbdabedc6]-drop-|,1,[-10]
-10.0,[TCP:urgptr:232]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,"[TCP:options-mss:47875]-tamper{TCP:options-eol:replace:}(duplicate(tamper{TCP:dataofs:corrupt},),)-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:dataofs:replace:11}(duplicate,)-|[TCP:seq:3450537076:3]-tamper{TCP:chksum:corrupt}-|",1,[-10]
-10.0,[TCP:options-wscale:30]-tamper{TCP:chksum:replace:60782}-|,1,[-10]
-10.0,[TCP:dport:63718]-tamper{TCP:dport:corrupt}-|,1,[-10]
-10.0,"[TCP:options-mss:43053:4]-tamper{TCP:options-wscale:corrupt}(duplicate,)-|",1,[-10]
-10.0,"[TCP:seq:3830322597:2]-tamper{TCP:options-nop:corrupt}(duplicate(fragment{tcp:-1:True},),)-|",1,[-10]
-10.0,"[TCP:options-wscale:172]-duplicate(tamper{TCP:options-mss:corrupt},)-|[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksum:13]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksum:218]-duplicate(tamper{TCP:flags:replace:PA},)-|",1,[-10]
-10.0,"[TCP:window:80:1]-duplicate(fragment{ip:-1:False:2},)-|",1,[-10]
-10.0,"[TCP:options-timestamp:1355099595]-duplicate(drop,)-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-mss:replace:56254}(fragment{tcp:-1:True},)-|[TCP:options-uto:42]-tamper{TCP:options-wscale:corrupt}-|",1,[-10]
-10.0,[TCP:urgptr:12100]-tamper{TCP:urgptr:replace:10643}-|,1,[-10]
-10.0,[TCP:seq:96088078]-fragment{tcp:11:True:13}-|,1,[-10]
-10.0,"[TCP:dport:28538]-tamper{TCP:options-eol:replace:}(tamper{TCP:load:replace:8siy1fcekj},)-|",1,[-10]
-10.0,"[TCP:options-mss:464:0]-tamper{TCP:options-altchksum:replace:128}(tamper{TCP:flags:corrupt},)-|",1,[-10]
-10.0,[TCP:options-altchksum:77]-duplicate-|,1,[-10]
-10.0,[TCP:seq:2095084037]-tamper{TCP:options-md5header:replace:c5c7f864b026eaf0910c59d6006f592e}-|,1,[-10]
-10.0,[TCP:urgptr:37631]-drop-|,1,[-10]
